Exp,Site,Hole,"Core, section",interval (cm),depth Top CSF-A (m),depth Bottom CSF-A (m),Abundance,Preservation,Actinocyclus curvatulus,Actinocyclus ochotensis,Actinocyclus oculatus,Actinoptychus senarius,Asteromphalus brookei,Asteromphalus robustus,Aulacoseira spp.,Bacterosira fragilis,Cocconeis costata,Cocconeis scutellum,Coscinodiscus marginatus,Coscinodiscus oculus-iridis,Delphineis cf. angustata,Delphineis kippae,Delphineis surirella,Detonula confervacea,Diploneis spp.,Encyonema lacustre,Eunotia spp.,Fragilaria sp.,Fragilariopsis cylindrus,Fragilariopsis oceanica,Grammatophora angulata,Navicula distans,Navicula spp.,Neodenticula koizumii,Neodenticula seminae,Neodenticula sp. A,Neodenticula spp.,Nitzschia spp.,Odontella aurita,Paralia sol,Paralia sulcata,Porosira glacialis,Proboscia curvirostris,Pyxidicula horridus,Pyxidicula pustulatus,Pyxidicula turris,Pyxidicula spp.,Raphoneis amphiceros,Rhabdonema sp.,Rhizosolenia barboi,Rhizosolenia hebetata f. hebetata,Rhizosolenia hebetata f. hiemalis,Rhizosolenia hebetata f. semispina,Rhizosolenia styliformis,Rhizosolenia spp.,Stauroneis spp.,Stellarima microtrias,Thalassionema bacillaris,Thalassionema nitzschioides,Thalassiosira antarctica Spores,Thalassiosira antiqua,Thalassiosira decipiens,Thalassiosira eccentrica,Thalassiosira gravida,Thalassiosira hyalina,Thalassiosira jouseae,Thalassiosira latimarginata,Thalassiosira lineata,Thalassiosira nordenskioeldii,Thalassiosira oestrupii,Thalassiosira poroseriata,Thalassiosira spp.,Thalassiothrix longissima,Diatom Zone (NPD) in Yanagisawa and Akiba (1998),Top [cm],Bottom [cm],Core,Section,Type
323,U1344,A,13H-CC,,123.39,123.49,C,G,F,,,,,,,F,,,,,,,,R,,,,,C,F,,,,,C,,,,,,F,R,R,,,,,,,R,,,F,,,,,,C,A,,,,,R,C,F,,,R,,,,Neodenticula seminae (NPD12),,,13,CC,H
323,U1344,A,14H-CC,,132.79,132.89,A,G,F,R,,,,,,F,,,F,,,,,,R,,,,C,,,,,,F,,,C,,R,F,R,R,,,R,,,,R,R,,,,,,,,C,A,,,,,,F,F,,,,,,,Proboscia curvirostris (NPD11),,,14,CC,H
323,U1344,A,15H-CC,,142.35,142.45,A,G,F,R,,,,,,A,,,F,,,,R,R,,,,,,,,,,,A,,,,F,F,C,,,,,,F,,,,,,,,R,,,,,C,,,,R,,C,F,,F,,,F,,Proboscia curvirostris (NPD11),,,15,CC,H
323,U1344,A,16H-CC,,152.13,152.23,C,M-G,C,,,,,,,C,,,,,,,F,,,,,,F,C,,,,,C,,,,,F,C,,,,,,,,,,,R,F,,,,,,R,A,,,,,,C,F,,,R,,,R,Proboscia curvirostris (NPD11),,,16,CC,H
323,U1344,A,17H-CC,,161.17,161.27,F,M-G,C,C,,,,,,,,,,,,,R,F,,,,,,C,,,R,,F,,,F,F,F,A,,F,,,,,,,R,,,,,,,,,F,C,,,,,,,C,,,,,,,Proboscia curvirostris (NPD11),,,17,CC,H
323,U1344,A,18H-CC,,171.24,171.34,A,M-G,F,,,,,,,F,,,,,F,,F,,,,,,,,,,,,C,,,C,,F,C,,F,,,,,F,R,,,,,,,,,F,R,A,,,,,,C,F,,,,,,,Proboscia curvirostris (NPD11),,,18,CC,H
323,U1344,A,19H-CC,,180.07,180.17,A,G,C,,,,,,,F,,,F,,F,,F,,R,,,,,,,R,,,C,,,C,F,F,A,,F,,,,,,,,,,,,,,,F,F,C,,,,,,F,R,,,,,,F,Proboscia curvirostris (NPD11),,,19,CC,H
323,U1344,A,20H-CC,,190.30,190.40,C,M-G,C,,,,,,R,F,,,,R,R,,,,,,,,,,,,,,F,,,F,F,C,F,,C,,,,,,,C,,,,,,,,,R,A,,,,,,F,F,,,,,,R,Proboscia curvirostris (NPD11),,,20,CC,H
323,U1344,A,21H-CC,,199.18,199.28,A,M-G,C,,,,,,,F,,,C,,,,,,,,,,F,,,,,,C,,,F,,,,F,,,,,,,,,R,R,,,,,,R,F,A,,,,R,R,C,C,,,,,R,F,Proboscia curvirostris (NPD11),,,21,CC,H
323,U1344,A,22H-CC,,208.73,208.83,A,G,F,,,,,,,,,,R,,,,,,,,,,,,,,,,C,,,,R,F,C,C,F,,,,,,R,,F,,R,,,,,,F,A,,,,,,F,C,,,,,,,Proboscia curvirostris (NPD11),,,22,CC,H
323,U1344,A,23H-CC,,218.01,218.11,A,M-G,C,,,,,,,C,,,R,,C,,C,,,,,,C,,,,,,C,,,C,F,C,C,C,F,,,,F,,,,,,,,,,,,F,C,,,,F,,F,C,,,,,C,,Proboscia curvirostris (NPD11),,,23,CC,H
323,U1344,A,24H-CC,,226.57,226.67,A,M-G,C,,,,,,,R,,R,R,,,,,,,,,,,,,,,,F,,,R,,C,F,,R,,,R,,,,R,F,F,,F,F,F,,,,A,,,,R,,C,C,,,,,C,,Proboscia curvirostris (NPD11),,,24,CC,H
323,U1344,A,25H-CC,,236.00,236.10,A,M-G,F,,,,,,,F,,,F,,F,,,,,,,,,,,,,,F,,,F,,,,F,F,,,,R,,,,R,R,,,,,,,,A,,,,,,F,C,,,,,,F,Proboscia curvirostris (NPD11),,,25,CC,H
323,U1344,A,26H-CC,,245.39,245.49,C,M,F,R,,,,,,,,,,,,R,,,,,,,,,,,,,C,,,,,C,,C,,,,,,,,R,,,,,,,,,,A,,,,,,C,C,,,F,,,F,Proboscia curvirostris (NPD11),,,26,CC,H
323,U1344,A,27H-CC,,255.73,255.83,A,M,A,,,,,,,,,,,,,,F,,,,,,,,,,,,F,,,,,C,R,F,F,,,R,,,,,R,,F,R,,,,,,A,,,,,,,R,,,,,,R,Proboscia curvirostris (NPD11),,,27,CC,H
323,U1344,A,28H-CC,,263.73,263.83,A,G,C,F,,,,,,,,,R,,,,,,,,,R,R,,,,,,F,,,,,F,,F,,,,F,,,,,R,,,,,,,F,F,D,,,,,,F,C,,,,,R,,Proboscia curvirostris (NPD11),,,28,CC,H
323,U1344,A,29H-CC,,270.25,270.35,A,G,F,,,,,,,,,,F,,C,,,R,R,,,,,,,,,,F,,,F,,,C,,R,,,,,,,,,,,,,,,,,D,,,,,R,F,F,,,,,,,Proboscia curvirostris (NPD11),,,29,CC,H
323,U1344,A,30H-CC,,280.21,280.31,A,G,F,R,,,,,,F,,,F,R,,,,,,,,,R,,,,,,R,,,,R,,,F,C,,,A,C,,,,F,,,R,,,,,,A,,,,,,C,F,,,,,,,Proboscia curvirostris (NPD11),,,30,CC,H
323,U1344,A,31H-CC,,288.48,288.58,A,M-G,F,,,,,,,,,,,,F,,,,,,,,F,,,R,,,F,,,C,,F,,,,,,,F,,,,,,,,,,,,,D,,,,,,F,F,,,,,,,Proboscia curvirostris (NPD11),,,31,CC,H
323,U1344,A,32H-CC,,299.07,299.17,A,M,,,,,,,,,,,,,,F,,,,,,,,F,,R,,,F,,,R,,C,R,,,,,F,,,,,,R,R,,,,,,,D,,,,,,R,,,,,,,,Proboscia curvirostris (NPD11),,,32,CC,H
323,U1344,A,33H-CC,,309.13,309.23,A,M,F,,,,,,,,,,,,,,,C,,,,,,F,,,,,C,,,C,,,,,F,,,,,,,R,,R,C,,,,,,F,A,,,,,,,F,,,F,,,,Proboscia curvirostris (NPD11),,,33,CC,H
323,U1344,A,34H-CC,,318.31,318.41,A,G,C,,,,,,,F,,,F,,,,,,,,,,,,,,,,A,,,F,,F,,F,F,,,,F,,,,C,,,,R,,F,,,A,,,,,F,C,F,,,,R,,,Proboscia curvirostris (NPD11),,,34,CC,H
323,U1344,A,35X-CC,,323.47,323.57,C,G,F,F,R,R,,,,C,,,,,R,,R,,,,,,,,,,,,C,,,,R,,A,F,R,,,R,,,,R,,,R,R,,,,,,A,,,,,,C,F,,R,R,,,F,Actinocyclus oculatus (NPD10),,,35,CC,X
323,U1344,A,36X-CC,,338.79,338.89,A,G,C,,,,,,,R,,,F,,,,F,,,,,,R,,,,,,A,,R,,,R,,C,,,,,R,,,,F,F,R,R,R,,,,,A,,,,,,F,R,,,,,,R,Actinocyclus oculatus (NPD10),,,36,CC,X
323,U1344,A,37X-CC,,346.28,346.38,A,G,A,,R,,,,,,,,,,,R,,,,,,,R,F,,,,,A,,,,,,,F,F,,,,,,,,,,,,,,,,,A,,,,,,R,F,,,,,,,Actinocyclus oculatus (NPD10),,,37,CC,X
323,U1344,A,38X-CC,,356.98,357.08,A,M-G,,,,,,,,,,,,,,,,,,,,,,,,,,,A,F,,F,,,,A,R,,,,R,,,,R,,,,,,,,,A,,,,,R,,F,,,,,F,,Actinocyclus oculatus (NPD10),,,38,CC,X
323,U1344,A,39X-CC,,364.13,364.23,A,G,C,,,,,R,,F,,,,R,,,,,,,,,,F,,,,,A,,,F,,F,C,R,F,,,,,,,,,,R,,,,,,F,C,,,,,,F,F,,,,,,R,Actinocyclus oculatus (NPD10),,,39,CC,X
323,U1344,A,40X-CC,,373.09,373.19,A,M,C,,,,,,,,,,A,,,,R,,,,,,,,,,,,A,,,F,,,,R,R,,,R,R,,,,,,,,R,,R,,,C,,,,,,R,C,,,,,C,R,Actinocyclus oculatus (NPD10),,,40,CC,X
323,U1344,A,41X-CC,,387.87,387.97,A,M-G,C,,,,,,,C,,,R,R,,,,,,,,,,,,,,,C,,,,,,C,C,R,,,C,F,,,C,,,F,,,,,,,A,,,,,,F,F,,,F,,,R,Actinocyclus oculatus (NPD10),,,41,CC,X
323,U1344,A,42X-CC,,397.41,397.51,A,G,C,R,R,,,,,,,,C,,,,,,,,,,R,,,,,,,,,,,C,,C,R,,,R,,,,,,,,,,,,,R,A,,,,R,F,,F,R,,,,R,,Actinocyclus oculatus (NPD10),,,42,CC,X
323,U1344,A,43X-CC,,403.46,403.56,C,M,C,F,,,,,,R,,,,F,C,,,,,,F,,,,,,,,C,,,R,,R,A,R,F,R,,,,,,C,,,,,,,,,,C,,,,,,R,,,,,,,R,Actinocyclus oculatus (NPD10),,,43,CC,X
323,U1344,A,44X-CC,,414.88,414.98,A,G,C,F,C,,,,,F,,,,,,,,,R,,,,F,,,,,,A,,,F,,F,C,,,,,F,,,,,,,R,,,,,,F,A,,,,,,F,,,R,R,,,,Actinocyclus oculatus (NPD10),,,44,CC,X
323,U1344,A,45X-CC,,425.83,425.93,C,G,C,F,,,,,,C,,,,,F,R,R,,,,,,R,F,,,,T,C,,,C,,,A,R,,,,,,,,,,,,,,,,,,A,,,,,,C,F,,,,,,,Actinocyclus oculatus (NPD10),,,45,CC,X
323,U1344,A,46X-CC,,434.00,434.10,A,M-G,A,,F,,,,,,,,,,,,,,,,,,,,,,,,C,,,F,,,F,F,,,,,,,,,R,,,,,,,,,A,,,,,,F,F,,,F,,,F,Actinocyclus oculatus (NPD10),,,46,CC,X
323,U1344,A,47X-CC,,442.92,443.02,C,G,R,,C,,,,,R,,,,,,,C,,F,,,,,,,,,,F,,,,,C,A,F,R,,,,R,,,,,,,,,,,,,A,,,,,,F,R,,,R,,,,Actinocyclus oculatus (NPD10),,,47,CC,X
323,U1344,A,48X-CC,,451.59,451.69,C,M,C,,,,,,,R,R,,,,,,,,R,,R,,R,F,,,,,C,,,F,,R,R,F,,,,,,,,,R,,C,,,,,,F,A,R,,,,,F,R,,,F,,,F,Actinocyclus oculatus (NPD10),,,48,CC,X
323,U1344,A,49X-CC,,461.75,461.85,C,G,,,,,,,,F,,,,,,,C,F,,,,,R,R,,,F,,A,,,,,,,R,,,,,,,,,,,R,,,,,,F,F,,,,,,C,R,,R,F,,,R,Actinocyclus oculatus (NPD10),,,49,CC,X
323,U1344,A,50X-CC,,473.39,473.49,C,M,C,R,R,,R,,,,,,,F,,,,,,,,R,R,F,,,R,,A,,,,,C,,F,,,,,,,,,,,R,,,,,,,A,,,,,,F,C,,,R,,,,Actinocyclus oculatus (NPD10),,,50,CC,X
323,U1344,A,51X-CC,,482.57,482.67,C,G,F,R,,,,,,,,,,,,R,,R,,,,,C,C,,F,,,A,,,F,,F,,C,,,,,,,,,R,,F,,,,,,F,A,,,,,R,F,R,,,R,,,,Actinocyclus oculatus (NPD10),,,51,CC,X
323,U1344,A,52X-CC,,493.10,493.20,A,G,C,R,F,,,,,R,R,,,,,,R,R,,,,,F,,,,R,,A,,,,,F,R,,,,,R,,,,,,,F,R,,,C,,F,C,,,,,,C,F,,,C,,,F,Actinocyclus oculatus (NPD10),,,52,CC,X
323,U1344,A,53X-CC,,502.03,502.13,C,M,F,R,,,,,,F,,,,,,,,C,,,,,F,R,,,,,A,,,F,,,C,F,,,,,,,,,,,,F,,,,,,C,,,,,,R,F,,,F,,F,,Actinocyclus oculatus (NPD10),,,53,CC,X
323,U1344,A,54X-CC,,511.86,511.96,C,M,R,,R,,,,,F,,,,,,,R,,,,,,F,,,,,,A,F,,F,R,F,A,F,R,,,,,,,,,,,,,,,,F,F,,R,,R,R,C,C,,R,,,C,R,Actinocyclus oculatus (NPD10),,,54,CC,X
323,U1344,A,55X-CC,,521.70,521.80,C,M,C,R,,,,,,,,,,,,,,,,,,,F,,,,,,A,,,,,,R,R,,,,R,F,,,,,,,,,,F,,,C,,R,,,,A,C,,,,,F,R,Actinocyclus oculatus (NPD10),,,55,CC,X
323,U1344,A,56X-CC,,530.21,530.31,C,M-G,C,,,,,,,,,,F,,C,,C,R,,,,,F,,,,,,C,,,R,,R,R,F,F,,,,,,,F,,,F,F,,,R,,C,C,,,,,,F,F,,,C,,F,,Actinocyclus oculatus (NPD10),,,56,CC,X
323,U1344,A,57X-CC,,540.18,540.28,C,M-G,F,,,,,,,,,,,R,,,,,,,,,,F,,,,,F,,,F,,A,,F,,,,,,,,R,,R,R,,,,,,,A,,,,,,F,R,,,R,,,,Actinocyclus oculatus (NPD10),,,57,CC,X
323,U1344,A,58X-CC,,549.47,549.57,C,M-G,C,,F,,,,,F,,,,,R,,F,R,,,,,R,F,,,,,A,,,,,C,,C,,,,,,,,F,R,,R,F,,,,,,A,,,,,,R,R,,R,F,,F,R,Actinocyclus oculatus (NPD10),,,58,CC,X
323,U1344,A,59X-CC,,558.69,558.79,C,M-G,C,R,,,R,,,,,,,F,A,,C,,,,,,,R,,,,,C,,,F,,C,,C,,,,,,,,F,,,C,,,,F,,,C,,,,,,R,F,,,,,R,R,Actinocyclus oculatus (NPD10),,,59,CC,X
323,U1344,A,60X-CC,,567.32,567.42,A,G,C,,C,,,,,,,,R,,,,F,,,,,,,,,,,,C,,,,,A,C,,,,,,,,,R,,F,,,F,,,,,C,,,,,,F,,,,,,,R,Actinocyclus oculatus (NPD10),,,60,CC,X
323,U1344,A,61X-CC,,578.80,578.90,C,M-G,C,R,,,,,,,R,,,,,,,,,,R,,R,,,,,,C,R,,,,C,,R,,,,,F,,,,R,,,,F,,,,,F,,,,,R,,,,,,,,,Actinocyclus oculatus (NPD10),,,61,CC,X
323,U1344,A,62X-CC,,587.51,587.61,C,M-G,C,,,,,,,,,,C,,,,,,,,,,,,F,,,T,C,C,,F,,C,,C,,,,R,,,,R,F,,,,,,R,R,F,A,,,,R,R,F,F,,F,,,R,,Actinocyclus oculatus (NPD10),,,62,CC,X
323,U1344,A,63X-CC,,596.19,596.29,C,M-G,C,R,,,,,,,,,,,R,,,,,,,,,,,,,,C,,,,,A,,C,,C,,C,,,,R,R,,,,,,,,,F,,,,,,R,,,,,,,,Actinocyclus oculatus (NPD10),,,63,CC,X
323,U1344,A,64X-CC,,607.63,607.73,F,M,C,,,,,,,,,,,,F,,F,,,,,,R,,,,,,C,F,,C,,F,,C,,,,,,,,R,,,,,,,,,R,A,,,,,,,F,,,,,F,,Actinocyclus oculatus (NPD10),,,64,CC,X
323,U1344,A,65X-CC,,617.98,618.08,C,M-G,F,R,R,,,,,R,,,,,,,,,,,,,,,,,,,C,,,,,C,C,C,,,,,,,,R,,,C,,,,,,,A,,,,,,F,,,,,,,,Actinocyclus oculatus (NPD10),,,65,CC,X
323,U1344,A,68X-CC,,645.90,646.00,C,G,C,R,,,,,,R,,,F,,C,,F,,,,,,,,,,,,,F,,F,,C,,C,,F,,R,,,,,,,,,,,,,F,A,,,,,,,,,,,,F,R,Actinocyclus oculatus (NPD10),,,68,CC,X
323,U1344,A,69X-CC,,647.16,647.26,A,G,F,,F,,,,,,,,,,C,,,,,,,,R,,,,,,F,C,,,,F,,,,A,,,F,,,,,,,,,,,,R,C,,,,,,C,F,,,,,,R,Actinocyclus oculatus (NPD10),,,69,CC,X
323,U1344,A,70X-CC,,666.35,666.45,C,M-G,C,C,C,,,F,,,,,F,,C,,,,,,,,,,,,,T,F,F,,,,,,R,,F,,,,,,F,R,,,F,R,,,,R,C,,F,,,,F,,,,,,C,C,Actinocyclus oculatus (NPD10),,,70,CC,X
323,U1344,A,71X-CC,,675.08,675.18,C,M-G,F,,,,,,,,,,R,,R,,F,,,,,,,,,,,T,F,F,,,,C,R,C,,A,,F,,,,,R,,,,R,,,,F,C,,,,,,C,F,,,,,,,Actinocyclus oculatus (NPD10),,,71,CC,X
323,U1344,A,72X-CC,,683.45,683.55,F,M,F,R,F,,,,,,,,,,C,,,,,,,,F,,,,,,F,F,,F,,R,R,F,,F,,,,,,,,,,R,,,,,,C,,,,,R,R,R,,,R,,,,Actinocyclus oculatus (NPD10),,,72,CC,X
323,U1344,A,73x-cc,,694.60,694.70,C,G,C,R,,,,,,F,,,R,,,,,,,,,,,,,R,,,,R,,,,F,,C,,A,,F,F,,,,,,R,,,,C,,,C,,,,,,,,,,,,C,,Actinocyclus oculatus (NPD10),,,73,cc,x
323,U1344,A,74X-CC,,703.59,703.69,C,M-G,,,C,,,,,R,,,,,R,,R,,,,,,,C,,,,,A,,,,,F,,R,,C,,R,,,,,,,F,,,,R,,R,C,,,,,,A,,,,F,,F,F,Actinocyclus oculatus (NPD10),,,74,CC,X
323,U1344,A,75X-CC,,713.25,713.35,C,G,,F,R,,,,,C,,,,R,R,,,,,,,,,F,,,,,C,,,F,,F,C,C,,C,T,F,,,,,,,R,,,,,,,A,,,,,,F,,,,C,,F,F,Actinocyclus oculatus (NPD10),,,75,CC,X
323,U1344,A,76X-CC,,723.01,723.11,C,M,R,R,C,,,,R,C,,,,,R,,,,,,,,,,,,,,C,R,,F,,C,F,F,,R,,,,,,,R,,,F,,,,,R,C,,,,,,A,,,,R,,F,,Actinocyclus oculatus (NPD10),,,76,CC,X
323,U1344,A,77X-CC,,733.03,733.13,C,M,,,F,,,,,F,,,F,,,,,,,,,,,,,,,,C,F,,,,C,,A,R,C,,F,F,,,,F,,,,,,,,C,C,,,,,,A,,,,,,C,,Actinocyclus oculatus (NPD10),,,77,CC,X
323,U1344,A,78X-CC,,739.65,739.75,C,M,R,,F,,,,,C,,,R,,C,,F,,,,,,,,,R,,,R,R,,R,,F,,C,,,,,,,,F,,,,,,,,,F,A,,,,,,F,R,,,,,F,F,Actinocyclus oculatus (NPD10),,,78,CC,X
323,U1344,A,79X-CC,,746.49,746.59,C,M,F,,,,,,,F,,,,,F,,,,,,,,,,,,,,F,F,,,,F,,C,,A,,F,A,,,F,,,,,,,,,,C,,,,,,R,,,,,,,R,Actinocyclus oculatus (NPD10),,,79,CC,X
