Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,comments
,,Bulimina,,,,pupula,,,,Bulimina pupula,benthic_forams,Bulimina pupula,
,,Bulimina,,,,rostrata,,,,Bulimina rostrata,benthic_forams,Bulimina rostrata,
,,Bulimina,,,,serratospina,,,,Bulimina serratospina,benthic_forams,Bulimina serratospina,
,,Bulimina,,,,sp.,,,,Bulimina sp.,benthic_forams,Bulimina sp.,
,,Bulimina,,,,spp.,,,,Bulimina spp.,benthic_forams,Bulimina spp.,
,,Bulimina,,,,striata,,,,Bulimina striata,benthic_forams,Bulimina striata,
,,Bulimina,,,,striata,,,group,Bulimina striata (group),benthic_forams,Bulimina striata gr.,
,,Bulimina,,,,subbortonica,,,,Bulimina subbortonica,benthic_forams,Bulimina subbortonica,
,,Bulimina,,,,thanetensis,,,,Bulimina thanetensis,benthic_forams,Bulimina thanetensis,
,,Bulimina,,,,translucens,,,,Bulimina translucens,benthic_forams,Bulimina translucens,
,,Bulimina,,,,triangularis,,,,Bulimina triangularis,benthic_forams,Bulimina triangularis,
,,Bulimina,,,,trihedra,,,,Bulimina trihedra,benthic_forams,Bulimina trihedra,
,,Bulimina,,,,trinitatensis,,,,Bulimina trinitatensis,benthic_forams,Bulimina trinitatensis,
,,Bulimina,,,,truncanella,,,,Bulimina truncanella,benthic_forams,Bulimina truncanella,
,,Bulimina,,,,tuxpamensis,,,,Bulimina tuxpamensis,benthic_forams,Bulimina tuxpamensis,
,,Buliminella,,,,browni,,,,Buliminella browni,benthic_forams,Buliminella browni,
,,Buliminella,,,,elegantissima,,,,Buliminella elegantissima,benthic_forams,Buliminella elegantissima,
,,Buliminella,,,,grata,,,,Buliminella grata,benthic_forams,Buliminella grata,
,,Buliminella,,,,parvula,,,,Buliminella parvula,benthic_forams,Buliminella parvula,
,,Buliminella,,,,sp.,,,,Buliminella sp.,benthic_forams,Buliminella sp.,
,,Buliminella,,,,spp.,,,,Buliminella spp.,benthic_forams,Buliminella spp.,
,,Buliminella,,,,tenuata,,,,Buliminella tenuata,benthic_forams,Buliminella tenuata,
,,Calcarina,,,,calcar,,,,Calcarina calcar,benthic_forams,Calcarina calcar,
,,Calcarina,,,,sp.,,,,Calcarina sp.,benthic_forams,Calcarina sp.,
,?,Cancris,,,,sp.,,,,? Cancris sp.,benthic_forams,Cancris ?,
,,Cancris,,,,auricula,,,,Cancris auricula,benthic_forams,Cancris auricula,
,,Cancris,,,,auriculus,,,,Cancris auriculus,benthic_forams,Cancris auriculus,
,,Cancris,,,,inflatus,,,,Cancris inflatus,benthic_forams,Cancris inflatus,
,,Cancris,,,,oblonga,,,,Cancris oblonga,benthic_forams,Cancris oblonga,
,,Cancris,,,,sp.,,,,Cancris sp.,benthic_forams,Cancris sp.,
,,Cancris,,,,spp.,,,,Cancris spp.,benthic_forams,Cancris spp.,
,,Cassidulina,,,,californica,,,,Cassidulina californica,benthic_forams,Cassidulina californica,
,,Cassidulina,,,,carinata,,,,Cassidulina carinata,benthic_forams,Cassidulina carinata,
,,Cassidulina,,,,crassa,,,,Cassidulina crassa,benthic_forams,Cassidulina crassa,
,,Cassidulina,,,,cuneata,,,,Cassidulina cuneata,benthic_forams,Cassidulina cuneata,
,,Cassidulina,,,,cushmani,,,,Cassidulina cushmani,benthic_forams,Cassidulina cushmani,
,,Cassidulina,,,,delicata,,,,Cassidulina delicata,benthic_forams,Cassidulina delicata,
,,Cassidulina,,,,japonica,,,,Cassidulina japonica,benthic_forams,Cassidulina japonica,
,,Cassidulina,,,,laevigata,,,,Cassidulina laevigata,benthic_forams,Cassidulina laevigata,
,,Cassidulina,,,,minuta,,,,Cassidulina minuta,benthic_forams,Cassidulina minuta,
,,Cassidulina,,,,norvangi,,,,Cassidulina norvangi,benthic_forams,Cassidulina norvangi,
,,Cassidulina,,,,sp.,,,,Cassidulina sp.,benthic_forams,Cassidulina sp.,
,,Cassidulina,,,,spp.,,,,Cassidulina spp.,benthic_forams,Cassidulina spp.,
,,Cassidulina,,,,subglobosa,,,,Cassidulina subglobosa,benthic_forams,Cassidulina subglobosa,
,,Cassidulina,,,,sulcata,,,,Cassidulina sulcata,benthic_forams,Cassidulina sulcata,
,,Cassidulina,,,,teretis,,,,Cassidulina teretis,benthic_forams,Cassidulina teretis,
,,Cassidulina,,,,translucens,,,,Cassidulina translucens,benthic_forams,Cassidulina translucens,
,,Cassidulina,,,,tumida,,,,Cassidulina tumida,benthic_forams,Cassidulina tumida,
,,Cassidulinoides,,,,parkerianus,,,,Cassidulinoides parkerianus,benthic_forams,Cassidulinoides parkerianus,
,,Cassidulinoides,,,,porrectus,,,,Cassidulinoides porrectus,benthic_forams,Cassidulinoides porrectus,
,,Cassidulinoides,,,,sp.,,,,Cassidulinoides sp.,benthic_forams,Cassidulinoides sp.,
,,Cassidulinoides,,,,spp.,,,,Cassidulinoides spp.,benthic_forams,Cassidulinoides spp.,
,,Cassidulinoides,,,,tenuis,,,,Cassidulinoides tenuis,benthic_forams,Cassidulinoides tenuis,
,,Caudammina,,,,spp.,,,,Caudammina spp.,benthic_forams,Caudamina spp.,
,,Caudammina,,,,ovula,,,,Caudammina ovula,benthic_forams,Caudammina ovula,
,,Caudammina,,,,spp.,,,,Caudammina spp.,benthic_forams,Caudammina spp.,
,,Ceratobulimina,,,,jonesiana,,,,Ceratobulimina jonesiana,benthic_forams,Ceratobulimina jonesiana,
,,Ceratocancris,,,,sp.,,,,Ceratocancris sp.,benthic_forams,Ceratocancris sp.,
,,Cerebrina,,,,lacunata,,,,Cerebrina lacunata,benthic_forams,Cerebrina lacunata,
"""Challengeria spp.""",,,,,,,,,,"""Challengeria spp.""",radiolarians,Challengeria spp.,
,,Charltonina,,,,sp.,,,,Charltonina sp.,benthic_forams,Charltonina sp.,
,,Chilostomella,,,,oolina,,,,Chilostomella oolina,benthic_forams,Chilostomella oolina,
,,Chilostomella,,,,ovoidea,,,,Chilostomella ovoidea,benthic_forams,Chilostomella ovoidea,
,,Chilostomella,,,,sp.,,,,Chilostomella sp.,benthic_forams,Chilostomella sp.,
,,Chilostomella,,,,spp.,,,,Chilostomella spp.,benthic_forams,Chilostomella spp.,
,,Chilostomellina,,,,fimbriata,,,,Chilostomellina fimbriata,benthic_forams,Chilostomellina frimbriata,
,,Chrysalogonium,,,,calomorphum,,,,Chrysalogonium calomorphum,benthic_forams,Chrysalogonium calomorphum,
,,Chrysalogonium,,,,crassitestum,,,,Chrysalogonium crassitestum,benthic_forams,Chrysalogonium crassitestum,
,,Chrysalogonium,,,,equisetiformis,,,,Chrysalogonium equisetiformis,benthic_forams,Chrysalogonium  equisetiformis,
,,Chrysalogonium,,,,intertenuatum,,,,Chrysalogonium intertenuatum,benthic_forams,Chrysalogonium intertenuatum,
,,Chrysalogonium,,,,sp.,,,,Chrysalogonium sp.,benthic_forams,Chrysalogonium sp.,
,,Chrysalogonium,,,,spp.,,,,Chrysalogonium spp.,benthic_forams,Chrysalogonium spp.,
,,Chrysalogonium,,,,tenuicostatum,,,,Chrysalogonium tenuicostatum,benthic_forams,Chrysalogonium tenuicostatum,
,,Cibicides ,,,,bradyi,,,,Cibicides bradyi,benthic_forams,Cibicides  bradyi,
,,Cibicides,,,,bradyi,,,,Cibicides bradyi,benthic_forams,Cibicides bradyi,
,,Cibicides,,,cf.,lobatulus,,,,Cibicides cf. lobatulus,benthic_forams,Cibicides cf. lobatulus,
,,Cibicides,,,,collinsi,,,,Cibicides collinsi,benthic_forams,Cibicides collinsi,
,,Cibicides,,,,fletcheri,,,,Cibicides fletcheri,benthic_forams,Cibicides fletcheri,
,,Cibicides,,,,grossepunctatus,,,,Cibicides grossepunctatus,benthic_forams,Cibicides grossepunctatus,
,,Cibicides,,,,ihungia,,,,Cibicides ihungia,benthic_forams,Cibicides ihungia,
,,Cibicides,,,,kullenbergi,,,,Cibicides kullenbergi,benthic_forams,Cibicides kullenbergi,
,,Cibicides,,,,kullenbergi,,,,Cibicides kullenbergi,benthic_forams,Cibicides kullenbergi >1000 m,
,,Cibicides,,,,lobatulus,,,,Cibicides lobatulus,benthic_forams,Cibicides lobatulus,
,,Cibicides,,,,mckannai,,,,Cibicides mckannai,benthic_forams,Cibicides mckannai,
,,Cibicides,,,,molestus,,,,Cibicides molestus,benthic_forams,Cibicides molestus,
,,Cibicides,,,,mundulus,,,,Cibicides mundulus,benthic_forams,Cibicides mundulus,
,,Cibicides,,,,neoperforatus,,,,Cibicides neoperforatus,benthic_forams,Cibicides neoperforatus,
,,Cibicides,,,,novozelandicus,,,,Cibicides novozelandicus,benthic_forams,Cibicides novozelandicus,
,,Cibicides ,,,,pachyderma,,,,Cibicides pachyderma,benthic_forams,Cibicides pachyderma,
,,Cibicides,,,,parki,,,,Cibicides parki,benthic_forams,Cibicides parki,
,,Cibicides,,,,perforatus,,,,Cibicides perforatus,benthic_forams,Cibicides perforatus,
,,Cibicides,,,,praecinctus,,,,Cibicides praecinctus,benthic_forams,Cibicides praecinctus,
,,Cibicides,,,,refulgens,,,,Cibicides refulgens,benthic_forams,Cibicides refulgens,
,,Cibicides,,,,robertsonianus,,,,Cibicides robertsonianus,benthic_forams,Cibicides robertsonianus,
,,Cibicides,,,,robertsoninaus,,,,Cibicides robertsoninaus,benthic_forams,Cibicides robertsoninaus >1000 m,
,,Cibicides,,,,sp.,,,,Cibicides sp.,benthic_forams,Cibicides sp.,
,,Cibicides,,,,sp. 1,,,,Cibicides sp. 1,benthic_forams,Cibicides sp. 1,
,,Cibicides,,,,spiralis,,,,Cibicides spiralis,benthic_forams,Cibicides spiralis,
,,Cibicides,,,,spp.,,,,Cibicides spp.,benthic_forams,Cibicides spp.,
,,Cibicides,,,,subhaidingeri,,,,Cibicides subhaidingeri,benthic_forams,Cibicides subhaidingeri,
,,Cibicides,,,,temperatus,,,,Cibicides temperatus,benthic_forams,Cibicides temperatus,
,,Cibicides,,,,vortex,,,,Cibicides vortex,benthic_forams,Cibicides vortex,
,,Cibicides,,,,wuellerstorfi,,,,Cibicides wuellerstorfi,benthic_forams,Cibicides wuellerstorfi,
,,Cibicidina,,,,walli,,,,Cibicidina walli,benthic_forams,Cibicidina walli,
,,Cibicidoides,,,aff.,laurisae,,,,Cibicidoides aff. laurisae,benthic_forams,Cibicidoides aff. laurisae,
,,Cibicidoides,,,,barnetti,,,,Cibicidoides barnetti,benthic_forams,Cibicidoides barnetti,
,,Cibicidoides,,,,bradyi,,,,Cibicidoides bradyi,benthic_forams,Cibicidoides bradyi,
,,Cibicidoides,,,cf.,eocaenus,,,,Cibicidoides cf. eocaenus,benthic_forams,Cibicidoides cf. eocaenus,
,,Cibicidoides,,,cf.,havanensis,,,,Cibicidoides cf. havanensis,benthic_forams,Cibicidoides cf. havanensis,
,,Cibicidoides,,,cf.,pachyderma,,,,Cibicidoides cf. pachyderma,benthic_forams,Cibicidoides cf. pachyderma,
,,Cibicidoides,,,cf.,ungerianus,,,,Cibicidoides cf. ungerianus,benthic_forams,Cibicidoides cf. ungerianus,
,,Cibicidoides,,,cf.,wuellerstorfi,,,,Cibicidoides cf. wuellerstorfi,benthic_forams,Cibicidoides cf. wuellerstorfi,
,,Cibicidoides,,,,cicatricosus,,,,Cibicidoides cicatricosus,benthic_forams,Cibicidoides cicatricosus,
,,Cibicidoides,,,,dohmi,,,,Cibicidoides dohmi,benthic_forams,Cibicidoides dohmi,
,,Cibicidoides,,,,eocaenus,,,,Cibicidoides eocaenus,benthic_forams,Cibicidoides eocaenus,
,,Cibicidoides,,,,eocaenus,,,,Cibicidoides eocaenus,benthic_forams,Cibicidoides eocenicus,
,,Cibicidoides,,,,globulosus,,,,Cibicidoides globulosus,benthic_forams,Cibicidoides globulosus,
,,Cibicidoides,,,,grimsdalei,,,,Cibicidoides grimsdalei,benthic_forams,Cibicidoides grimsdalei,
,,Cibicidoides,,,,guazumalensis,,,,Cibicidoides guazumalensis,benthic_forams,Cibicidoides guazumalensis,
,,Cibicidoides,,,,havanensis,,,,Cibicidoides havanensis,benthic_forams,Cibicidoides havanensis,
,,Cibicidoides,,,,hyphalus,,,,Cibicidoides hyphalus,benthic_forams,Cibicidoides hyphalus,
,,Cibicidoides,,,,incrassatus,,,,Cibicidoides incrassatus,benthic_forams,Cibicidoides incrassatus,
,,Cibicidoides,,,,kullenbergi,,,,Cibicidoides kullenbergi,benthic_forams,Cibicidoides kullenbergi,
,,Cibicidoides,,,,laurisae,,,,Cibicidoides laurisae,benthic_forams,Cibicidoides laurisae,
,,Cibicidoides,,,,lobatulus,,,,Cibicidoides lobatulus,benthic_forams,Cibicidoides lobatulus,
,,Cibicidoides,,,,mckannai,,,,Cibicidoides mckannai,benthic_forams,Cibicidoides mckannai,
,,Cibicidoides,,,,micrus,,,,Cibicidoides micrus,benthic_forams,Cibicidoides micrus,
,,Cibicidoides,,,,mundulus,,,,Cibicidoides mundulus,benthic_forams,Cibicidoides mundula,
,,Cibicidoides ,,,,mundulus,,,,Cibicidoides mundulus,benthic_forams,Cibicidoides mundulus,
,,Cibicidoides ,,,,ornatus,,,,Cibicidoides ornatus,benthic_forams,Cibicidoides ornatus,
,,Cibicidoides,,,,pachyderma,,,,Cibicidoides pachyderma,benthic_forams,Cibicidoides pachyderma,
,,Cibicidoides,,,,pachyderma,var.,bathyalis,,Cibicidoides pachyderma var. bathyalis,benthic_forams,Cibicidoides pachyderma var. bathyalis,
,,Cibicidoides,,,,praemundulus,,,,Cibicidoides praemundulus,benthic_forams,Cibicidoides praemundulus,
,,Cibicidoides,,,,pseudoungerianus,,,,Cibicidoides pseudoungerianus,benthic_forams,Cibicidoides pseudoungerianus,
,,Cibicidoides,,,,refulgens,,,,Cibicidoides refulgens,benthic_forams,Cibicidoides refulgens,
,,Cibicidoides,,,,renzi,,,,Cibicidoides renzi,benthic_forams,Cibicidoides renzi,
,,Cibicidoides,,,,robertsonianus,,,,Cibicidoides robertsonianus,benthic_forams,Cibicidoides robertsoniana,
,,Cibicidoides,,,,robertsonianus,,,,Cibicidoides robertsonianus,benthic_forams,Cibicidoides robertsonianus,
,,Cibicidoides,,,,sp.,,,,Cibicidoides sp.,benthic_forams,Cibicidoides sp.,
,,Cibicidoides,,,,sp. 2,,,,Cibicidoides sp. 2,benthic_forams,Cibicidoides sp. 2,
,,Cibicidoides,,,cf.,laurisae,,,,Cibicidoides cf. laurisae,benthic_forams,Cibicidoides sp. cf. laurisae,
,,Cibicidoides,,,,spp.,,,,Cibicidoides spp.,benthic_forams,Cibicidoides spp,
,,Cibicidoides,,,,spp.,,,,Cibicidoides spp.,benthic_forams,Cibicidoides spp.,
,,Cibicidoides,,,,subhaidingerii,,,,Cibicidoides subhaidingerii,benthic_forams,Cibicidoides subhaidingerii,
,,Cibicidoides,,,,subspiratus,,,,Cibicidoides subspiratus,benthic_forams,Cibicidoides subspiratus,
,,Cibicidoides,,,,truncanus,,,,Cibicidoides truncanus,benthic_forams,Cibicidoides truncanus,
,,Cibicidoides,,,,wuellerstorfi,,,,Cibicidoides wuellerstorfi,benthic_forams,Cibicidoides wuellerstorfi,
,,Cibicidoides,,,,mundulus,,,,Cibicidoides mundulus,benthic_forams,Cibicioides mundulus,
,,Citharina,,,,plumoides,,,,Citharina plumoides,benthic_forams,Citharina plumoides,
,,Clavulina,,,,mexicana,,,,Clavulina mexicana,benthic_forams,Clavulina mexicana,
,,Clavulina ,,,,sp.,,,,Clavulina sp.,benthic_forams,Clavulina sp.,
,,Clavulina,,,,subangularis,,,,Clavulina subangularis,benthic_forams,Clavulina subangularis,
,,Clavulinoides,,,,sp.,,,,Clavulinoides sp.,benthic_forams,Clavulinoides sp.,
,,Clinapertina,,,,subplanispira,,,,Clinapertina subplanispira,benthic_forams,Clinapertina subplanispira,
,,Conglophragmium,,,,irregularis,,,,Conglophragmium irregularis,benthic_forams,Conglophragmium irregularis,
,,Conorboides,,,,sp.,,,,Conorboides sp.,benthic_forams,Conorboides,
,,Conorotalites,,,,sp.,,,,Conorotalites sp.,benthic_forams,Conorotalites,
,,Cornuspira,,,,carinata,,,,Cornuspira carinata,benthic_forams,Cornuspira carinata,
,,Cornuspira,,,,involvens,,,,Cornuspira involvens,benthic_forams,Cornuspira involvens,
,,Cornuspira,,,,sp.,,,,Cornuspira sp.,benthic_forams,Cornuspira sp.,
,,Cornuspira,,,,spp.,,,,Cornuspira spp.,benthic_forams,Cornuspira spp.,
,,Coscinospira,,,,arietina,,,,Coscinospira arietina,benthic_forams,Corscinospora arietina,
,,Coryphostoma,,,,midwayensis,,,,Coryphostoma midwayensis,benthic_forams,Coryphostoma midwayensis,
,,Coryphostoma,,,,spp.,,,,Coryphostoma spp.,benthic_forams,Coryphostoma spp.,
,,Cribrostomoides,,,,sp.,,,,Cribrostomoides sp.,benthic_forams,Cribostomoides sp.,
,,Cribroelphidium,,,,sp.,,,,Cribroelphidium sp.,benthic_forams,Cribroelphidium sp.,
,,Cribrorobulina,,,,sp.,,,,Cribrorobulina sp.,benthic_forams,Cribroloculina sp.,
,,Cribromiliolinella,,,,sp.,,,,Cribromiliolinella sp.,benthic_forams,Cribromiliolinella sp.,
,,Cribronodosaria,,,,sp.,,,,Cribronodosaria sp.,benthic_forams,Cribronodosaria sp.,
,,Cribrononion,,,,kerguelenense,,,,Cribrononion kerguelenense,benthic_forams,Cribrononion kerguelenense,
,,Cribrononion,,,,sp.,,,,Cribrononion sp.,benthic_forams,Cribrononion sp.,
,,Cribrostomoides,,,,nonioininoides,,,,Cribrostomoides nonioininoides,benthic_forams,Cribrostomoides nonioininoides,
,,Cribrostomoides,,,,subglobosus,,,,Cribrostomoides subglobosus,benthic_forams,Cribrostomoides subglobosus,
,,Cribrostomoides,,,,spp.,,,,Cribrostomoides spp.,benthic_forams,Cricrostomoides spp.,
,,Cristellaria,,,,bradyi,,,,Cristellaria bradyi,benthic_forams,Cristellaria bradyi,
,,Cushmanina,,,,striatopunctata,,,,Cushmanina striatopunctata,benthic_forams,Cushmanina striatopunctata,
,,Cyclammina,,,,amplectens,,,,Cyclammina amplectens,benthic_forams,Cyclammina amplectens,
,,Cyclammina,,,,cancellata,,,,Cyclammina cancellata,benthic_forams,Cyclammina cancellata,
,,Cyclammina,,,,incisa,,,,Cyclammina incisa,benthic_forams,Cyclammina incisa,
,,Cyclammina,,,,sp.,,,,Cyclammina sp.,benthic_forams,Cyclammina sp.,
,,Cyclammina,,,,spp.,,,,Cyclammina spp.,benthic_forams,Cyclammina spp.,
,,Cycloclypeus,,,,carpenteri,,,,Cycloclypeus carpenteri,benthic_forams,Cycloclypeus carpenteri,
,,Cycloclypeus,,,,mediterraneus,,,,Cycloclypeus mediterraneus,benthic_forams,Cycloclypeus mediterraneus,
,?,Cycloclypeus,,,,sp.,,,,? Cycloclypeus sp.,benthic_forams,Cycloclypeus? sp.,
,,Cyclorbiculina,,,,compressa,,,,Cyclorbiculina compressa,benthic_forams,Cyclorbiculina compressa,
,,Cymbalopora,,,,sp.,,,,Cymbalopora sp.,benthic_forams,Cymbalopora sp.,
,,Cymbaloporella,,,,taballaeformis,,,,Cymbaloporella taballaeformis,benthic_forams,Cymbaloporella taballaeformis,
,,Cymbaloporetta,,,,sp.,,,,Cymbaloporetta sp.,benthic_forams,Cymbaloporetta sp.,
,,Cymbaloporetta,,,,sp. 1,,,,Cymbaloporetta sp. 1,benthic_forams,Cymbaloporetta sp. 1,
,,Cymbaloporetta,,,,spp.,,,,Cymbaloporetta spp.,benthic_forams,Cymbaloporetta spp.,
,,Cystammina,,,,pauciloculata,,,,Cystammina pauciloculata,benthic_forams,Cystammina pauciloculata,
,,Dentalina,,,,sp.,,,,Dentalina sp.,benthic_forams,Dentalina,
,,Dentalina,,,,advena,,,,Dentalina advena,benthic_forams,Dentalina advena,
,,Dentalina,,,,ariena,,,,Dentalina ariena,benthic_forams,Dentalina ariena,
,,Dentalina,,,,bradyensis,,,,Dentalina bradyensis,benthic_forams,Dentalina bradyensis,
,,Dentalina,,,cf.,filiformis,,,,Dentalina cf. filiformis,benthic_forams,Dentalina cf. filiformis,
,,Dentalina,,,,communis,,,,Dentalina communis,benthic_forams,Dentalina communis,
,,Dentalina,,,,flintii,,,,Dentalina flintii,benthic_forams,Dentalina flintii,
,,Dentalina,,,,inornata,,,,Dentalina inornata,benthic_forams,Dentalina inornata,
,,Dentalina,,,,intorta,,,,Dentalina intorta,benthic_forams,Dentalina intorta,
,,Dentalina,,,,sp.,,,,Dentalina sp.,benthic_forams,Dentalina sp.,
,,Dentalina,,,,spp.,,,,Dentalina spp.,benthic_forams,Dentalina spp.,
,,Dentalina ,,,,subemaciata,,,,Dentalina subemaciata,benthic_forams,Dentalina subemaciata,
,,Dentalina,,,,subsoluta,,,,Dentalina subsoluta,benthic_forams,Dentalina subsoluta,
,,Dentalinoides,,,,sp.,,,,Dentalinoides sp.,benthic_forams,Dentalinoides sp.,
,,Discanomalina,,,,coronata,,,,Discanomalina coronata,benthic_forams,Discanomalina coronata,
,,Discanomalina,,,,semipunctata,,,,Discanomalina semipunctata,benthic_forams,Discanomalina semipunctata,
,,Discanomalina,,,,sp.,,,,Discanomalina sp.,benthic_forams,Discanomalina sp.,
,,Discanomalina,,,,spp.,,,,Discanomalina spp.,benthic_forams,Discanomalina spp.,
,,Discogypsina,,,,sp.,,,,Discogypsina sp.,benthic_forams,Discogypsina sp.,
,,Discorbia,,,,spp.,,,,Discorbia spp.,benthic_forams,Discorbia spp.,
,,Discorbina,,,,sp.,,,,Discorbina sp.,benthic_forams,Discorbina sp.,
,,Discorbinella,,,,bertheloti,,,,Discorbinella bertheloti,benthic_forams,Discorbinella bertheloti,
,,Discorbinella,,,,sp.,,,,Discorbinella sp.,benthic_forams,Discorbinella sp.,
,,Discorbinella,,,,sp. 1,,,,Discorbinella sp. 1,benthic_forams,Discorbinella sp. 1,
,,Discorbinella,,,,spp.,,,,Discorbinella spp.,benthic_forams,Discorbinella spp.,
,,Discorbis,,,,dimidiatus,,,,Discorbis dimidiatus,benthic_forams,Discorbis dimidiatus,
,,Discorbis,,,,sp.,,,,Discorbis sp.,benthic_forams,Discorbis sp.,
,,Discorbis,,,,spp.,,,,Discorbis spp.,benthic_forams,Discorbis spp.,
,?,Discorbis,,,,sp.,,,,? Discorbis sp.,benthic_forams,Discorbis?,
,,Discorotalia,,,,spp.,,,,Discorotalia spp.,benthic_forams,Discorotalia spp.,
,,Dorothia,,,,sp.,,,,Dorothia sp.,benthic_forams,Dorothia,
,,Dorothia,,,,bradyana,,,,Dorothia bradyana,benthic_forams,Dorothia bradyana,
,,Dorothia,,,,brevis,,,,Dorothia brevis,benthic_forams,Dorothia brevis,
,,Dorothia,,,,bulleta,,,,Dorothia bulleta,benthic_forams,Dorothia  bulleta,
,,Dorothia,,,,elongata,,,,Dorothia elongata,benthic_forams,Dorothia elongata,
,,Dorothia,,,,exilis,,,,Dorothia exilis,benthic_forams,Dorothia exilis,
,,Dorothia,,,,goesi,,,,Dorothia goesi,benthic_forams,Dorothia goesi,
,,Dorothia,,,,oxycona,,,,Dorothia oxycona,benthic_forams,Dorothia oxycona,
,,Dorothia,,,,sp.,,,,Dorothia sp.,benthic_forams,Dorothia sp.,
,,Dorothia,,,,spp.,,,,Dorothia spp.,benthic_forams,Dorothia spp.,
,,Dorothia,,,,trochoides,,,,Dorothia trochoides,benthic_forams,Dorothia trochoides,
,,Dorothia,,,,biformis,,,,Dorothia biformis,benthic_forams,Dorthia biformis,
,,Echigoina,,,,hataii,,,,Echigoina hataii,benthic_forams,Echigoina hataii,
,,Edentostomina,,,,sp.,,,,Edentostomina sp.,benthic_forams,Edentostomina sp.,
,,Eggerella,,,,advena,,,,Eggerella advena,benthic_forams,Eggerella advena,
,,Eggerella,,,,bradyi,,,,Eggerella bradyi,benthic_forams,Eggerella bradyi,
,,Eggerella,,,,bradyi,,,,Eggerella bradyi,benthic_forams,Eggerella bradyi >600 m,
,,Eggerella,,,,bradyi,,nitens,,Eggerella bradyi nitens,benthic_forams,Eggerella bradyi nitens,
,,Eggerella,,,,columna,,,,Eggerella columna,benthic_forams,Eggerella columna,
,,Eggerella,,,,decepta,,,,Eggerella decepta,benthic_forams,Eggerella decepta,
,,Eggerella,,,,sp.,,,,Eggerella sp.,benthic_forams,Eggerella sp.,
,,Eggerella,,,,spp.,,,,Eggerella spp.,benthic_forams,Eggerella spp.,
