Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data,row_index
339-U1387C-30R-2-A,339,U1387,C,30,30-2,R,2,A,0,28,559.8,560.08,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,464
339-U1387C-30R-2-A,339,U1387,C,30,30-2,R,2,A,28,42,560.08,560.22,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,sharp contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Shell fragments at 35-42 cm.,100,100,,465
339-U1387C-30R-2-A,339,U1387,C,30,30-2,R,2,A,42,115,560.22,560.95,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,,466
339-U1387C-30R-2-A,339,U1387,C,30,30-2,R,2,A,115,121,560.95,561.01,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,sharp contact,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,467
339-U1387C-30R-2-A,339,U1387,C,30,30-2,R,2,A,121,150,561.01,561.3,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,468
339-U1387C-30R-3-A,339,U1387,C,30,30-3,R,3,A,0,46,561.3,561.76,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, pyritic burrow fills, and foraminifers.",100,100,,469
339-U1387C-30R-3-A,339,U1387,C,30,30-3,R,3,A,46,82,561.76,562.12,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,parallel lamination,medium laminated,,,,sparse_339 [DB91],2,,,Medium-laminated at 54-55 cm.  Pyritic burrow fills.,100,100,,470
339-U1387C-30R-3-A,339,U1387,C,30,30-3,R,3,A,82,92,562.12,562.22,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,sharp inclined boundary,normal grading,thin bed [B01],,,,absent_339 [DB91],1,,,Interval fines upward.,100,100,,471
339-U1387C-30R-3-A,339,U1387,C,30,30-3,R,3,A,92,125,562.22,562.55,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,,472
339-U1387C-30R-3-A,339,U1387,C,30,30-3,R,3,A,125,150,562.55,562.8,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,473
339-U1387C-30R-4-A,339,U1387,C,30,30-4,R,4,A,0,18,562.8,562.98,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,474
339-U1387C-30R-4-A,339,U1387,C,30,30-4,R,4,A,18,29,562.98,563.09,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,sharp contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.  Interval fines upward.,100,100,,475
339-U1387C-30R-4-A,339,U1387,C,30,30-4,R,4,A,29,50,563.09,563.3,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,sparse_339 [DB91],2,,,Pyritic burrow fills.,100,100,,476
339-U1387C-30R-4-A,339,U1387,C,30,30-4,R,4,A,50,125,563.3,564.05,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills present.,100,100,,477
339-U1387C-30R-5-A,339,U1387,C,30,30-5,R,5,A,0,65,564.05,564.7,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills present.,100,100,,478
339-U1387C-30R-CC-A,339,U1387,C,30,30-CC,R,CC,A,0,6,564.7,564.76,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills present.,100,100,,479
339-U1387C-30R-CC-A,339,U1387,C,30,30-CC,R,CC,A,6,18,564.76,564.88,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,480
339-U1387C-31R-1-A,339,U1387,C,31,31-1,R,1,A,0,71,567.9,568.61,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills,100,100,,481
339-U1387C-31R-1-A,339,U1387,C,31,31-1,R,1,A,71,80,568.61,568.7,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,Upper part of fining-up sequence. Foraminifers.,100,100,,482
339-U1387C-31R-1-A,339,U1387,C,31,31-1,R,1,A,80,88,568.7,568.78,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Lower part of fining-up sequence.  Shell fragments and foraminifers present.,100,100,,483
339-U1387C-31R-1-A,339,U1387,C,31,31-1,R,1,A,88,150,568.78,569.4,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Foraminifers, pyritic burrow fills, and silty burrow fills.",100,100,,484
339-U1387C-31R-2-A,339,U1387,C,31,31-2,R,2,A,0,150,569.4,570.9,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,485
339-U1387C-31R-3-A,339,U1387,C,31,31-3,R,3,A,0,73,570.9,571.63,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,486
339-U1387C-31R-3-A,339,U1387,C,31,31-3,R,3,A,73,82,571.63,571.72,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,Upper part of fining-up sequence.  Foraminifers.,100,100,,487
339-U1387C-31R-3-A,339,U1387,C,31,31-3,R,3,A,82,84,571.72,571.74,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,few [A48],,Lower part of fining-up sequence. Shell fragments.,100,100,,488
339-U1387C-31R-3-A,339,U1387,C,31,31-3,R,3,A,84,150,571.74,572.4,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,489
339-U1387C-31R-4-A,339,U1387,C,31,31-4,R,4,A,0,114,572.4,573.54,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,,490
339-U1387C-31R-CC-A,339,U1387,C,31,31-CC,R,CC,A,0,5,573.54,573.59,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,,491
339-U1387C-32R-1-A,339,U1387,C,32,32-1,R,1,A,0,150,577.5,579,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,492
339-U1387C-32R-2-A,339,U1387,C,32,32-2,R,2,A,0,150,579,580.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,493
339-U1387C-32R-3-A,339,U1387,C,32,32-3,R,3,A,0,5,580.5,580.55,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,inclined boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,494
339-U1387C-32R-3-A,339,U1387,C,32,32-3,R,3,A,5,11,580.55,580.61,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,coarse sand [W22_2],6,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,,495
339-U1387C-32R-3-A,339,U1387,C,32,32-3,R,3,A,11,150,580.61,582,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,496
339-U1387C-32R-4-A,339,U1387,C,32,32-4,R,4,A,0,17,582,582.17,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,497
339-U1387C-32R-4-A,339,U1387,C,32,32-4,R,4,A,17,30,582.17,582.3,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,coarse sand [W22_2],6,,,,,,,,,,,,,100,irregular contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,few [A48],,Normally graded interval.  Shell fragment abundance increases downcore.,100,100,,498
339-U1387C-32R-4-A,339,U1387,C,32,32-4,R,4,A,30,150,582.3,583.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,,499
339-U1387C-32R-5-A,339,U1387,C,32,32-5,R,5,A,0,54,583.5,584.04,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,,500
339-U1387C-32R-5-A,339,U1387,C,32,32-5,R,5,A,54,100,584.04,584.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,501
339-U1387C-32R-5-A,339,U1387,C,32,32-5,R,5,A,100,112,584.5,584.62,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,coarse sand [W22_2],6,,,,,,,,,,,,,100,irregular contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,few [A48],,Normally graded interval. Shell fragments become more abundant downcore.,100,100,,502
339-U1387C-32R-5-A,339,U1387,C,32,32-5,R,5,A,112,150,584.62,585,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,503
339-U1387C-32R-6-A,339,U1387,C,32,32-6,R,6,A,0,42,585,585.42,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,504
339-U1387C-32R-6-A,339,U1387,C,32,32-6,R,6,A,42,112,585.42,586.12,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,505
339-U1387C-32R-CC-A,339,U1387,C,32,32-CC,R,CC,A,0,16,586.12,586.28,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,506
339-U1387C-33R-1-A,339,U1387,C,33,33-1,R,1,A,0,46,587.1,587.56,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,parallel lamination,medium laminated,,,,slight_339 [DB91],3,,,Medium parallel lamination at 31-39 cm. Foraminifers and pyritic burrow fills.,100,100,,507
339-U1387C-33R-1-A,339,U1387,C,33,33-1,R,1,A,46,59,587.56,587.69,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,Normally graded interval.,100,100,,508
339-U1387C-33R-1-A,339,U1387,C,33,33-1,R,1,A,59,150,587.69,588.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Scattered faint laminations.  Shell fragments and foraminifers.,100,100,,509
339-U1387C-33R-2-A,339,U1387,C,33,33-2,R,2,A,0,100,588.6,589.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,"Scattered faint laminations, especially at 61-64 cm.  Pyritic burrow fills and foraminifers.",100,100,,510
339-U1387C-33R-2-A,339,U1387,C,33,33-2,R,2,A,100,150,589.6,590.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,511
339-U1387C-33R-3-A,339,U1387,C,33,33-3,R,3,A,0,37,590.1,590.47,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills. Basal 5 cm are top of fining-up sequence.,100,100,,512
339-U1387C-33R-3-A,339,U1387,C,33,33-3,R,3,A,37,43,590.47,590.53,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,,,Fining-up interval extends into base of overlying nannofossil mud.,100,100,,513
339-U1387C-33R-3-A,339,U1387,C,33,33-3,R,3,A,43,150,590.53,591.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,parallel lamination,medium laminated,,,,sparse_339 [DB91],2,,,Well-developed lamination at 43-55 cm. Foraminifers and pyritic burrow fills.,100,100,,514
339-U1387C-33R-4-A,339,U1387,C,33,33-4,R,4,A,0,127,591.6,592.87,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,515
339-U1387C-33R-4-A,339,U1387,C,33,33-4,R,4,A,127,145,592.87,593.05,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,"Normally graded interval, with faint lamination. Foraminifers.",100,100,,516
339-U1387C-33R-4-A,339,U1387,C,33,33-4,R,4,A,145,150,593.05,593.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,,517
339-U1387C-33R-5-A,339,U1387,C,33,33-5,R,5,A,0,33,593.1,593.43,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,,518
339-U1387C-33R-5-A,339,U1387,C,33,33-5,R,5,A,33,45,593.43,593.55,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers,100,100,,519
339-U1387C-33R-5-A,339,U1387,C,33,33-5,R,5,A,45,59,593.55,593.69,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,few [A48],,"Normally graded interval. Shell fragments, especially in lower part of interval",100,100,,520
339-U1387C-33R-5-A,339,U1387,C,33,33-5,R,5,A,59,150,593.69,594.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,parallel lamination,medium laminated,,,,sparse_339 [DB91],2,,,Faint parallel laminae at 60-112 cm.  Foraminifers.,100,100,,521
339-U1387C-33R-6-A,339,U1387,C,33,33-6,R,6,A,0,150,594.6,596.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,parallel lamination,medium laminated,,,,sparse_339 [DB91],2,,,Faint parallel laminae at 0-70 and 92-150 cm.  Foraminifers.,100,100,,522
339-U1387C-33R-7-A,339,U1387,C,33,33-7,R,7,A,0,55,596.1,596.65,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,parallel lamination,medium laminated,,,,sparse_339 [DB91],2,,,Faint parallel laminae at 0-31 cm.  Foraminifers.,100,100,,523
339-U1387C-33R-7-A,339,U1387,C,33,33-7,R,7,A,55,74,596.65,596.84,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,524
339-U1387C-33R-7-A,339,U1387,C,33,33-7,R,7,A,74,77,596.84,596.87,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,,100,100,,525
