taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id_old,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name.1,pbdb_taxon_rank.1,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
benthic_forams,Astronion astrale,Astrononion australe,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,astrale,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astronion charlottensis,"""Astronion charlottensis""",Consulted with ET; not a known genus-species pair,"JAS: need help with this one, could be a misspelling for Astrononion, but I can't find Astrononion charlottensis. AF(summer 21): Requires benthic specialist. It does look like it's a misspelling, but there are multiple charlottensis w/in the benthic forams, and I'm not positive that this is going to be what _was_ Trochammina charlottensis (which is even Paratrochammina now). ",,"""Astronion charlottensis""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Astronion echolsi,Astrononion echolsi,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,echolsi,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astronion gallowayi,Astrononion gallowayi,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,gallowayi,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astronion guadelupae,Astrononion guadelupae,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,guadelupae,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astronion impressum,Astrononion impressum,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,impressum,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astronion pusillum,Astrononion pusillum,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,pusillum,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astronion sp.,Astrononion sp.,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,sp.,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astronion umbilicatulum,Astrononion umbilicatulum,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,umbilicatulum,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Baggatellla sp.,Baggatella sp.,genus misspelled; WoRMS (JAS),,,,,Baggatella,,,,sp.,,,,,,,,,935,Baggatella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Baggina dominicana,,,,,,,Baggina,,,,dominicana,,,,,936,Baggina,genus,,936,Baggina,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bandyella beckmanni,,,,,,,Bandyella,,,,beckmanni,,,,,941,Bandyella,genus,,941,Bandyella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bathysiphon alba (q),? Bathysiphon alba,,,,,?,Bathysiphon,,,,alba,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bathysiphon cyclindrica (q),? Bathysiphon cyclindrica,,,,,?,Bathysiphon,,,,cyclindrica,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bathysiphon discreta,,,,,,,Bathysiphon,,,,discreta,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bathysiphon eocenicus,,,,,,,Bathysiphon,,,,eocenicus,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bathysiphon nodosariaformis,,,,,,,Bathysiphon,,,,nodosariaformis,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Biloculinellla sp.,Biloculinella sp.,genus misspelled; WoRMS (JAS),,,,,Biloculinella,,,,sp.,,,,,,,,,972,Biloculinella,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Biplanispira sp. (q),? Biplanispira sp.,,,,,?,Biplanispira,,,,sp.,,,,,978,Biplanispira,genus,,978,Biplanispira,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Boldia cushmani,,,,,,,Boldia,,,,cushmani,,,,,994,Boldia,genus,,994,Boldia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Boldia sp.,,,,,,,Boldia,,,,sp.,,,,,994,Boldia,genus,,994,Boldia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Boliminella exilis,Bulimina exilis,"genus misspelled , ET","JAS: misspelling? http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=417980 AF(Summer 21): I think so, but want specialist look because it's different enough (and exilis is a very common foram species name); ET: yes, it is a typo (see taxonomic discussion in 'Need Specialist' tab)",,,,Bulimina,,,,exilis,,,,,,,,,1032,Bulimina,genus,,103766,Buliminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina acerosa,,,,,,,Bolivina,,,,acerosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina acuminata,,,,,,,Bolivina,,,,acuminata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina advena,,,,,,,Bolivina,,,,advena,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina advena striatella,,,,,,,Bolivina,,,,advena,,striatella,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina advena striatella (q),? Bolivina advena striatella,,,,,?,Bolivina,,,,advena,,striatella,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina aenariensis,,,,,,,Bolivina,,,,aenariensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina alazanensis,,,,,,,Bolivina,,,,alazanensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina alazanensis (q),? Bolivina alazanensis,,,,,?,Bolivina,,,,alazanensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina albatrossi,,,,,,,Bolivina,,,,albatrossi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina alta,,,,,,,Bolivina,,,,alta,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina anastomosa,,,,,,,Bolivina,,,,anastomosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina anglica,,,,,,,Bolivina,,,,anglica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina anglica (q),? Bolivina anglica,,,,,?,Bolivina,,,,anglica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina antegressa,,,,,,,Bolivina,,,,antegressa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina antegressa angulata,,,,,,,Bolivina,,,,antegressa,,angulata,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina beyrichi,,,,,,,Bolivina,,,,beyrichi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina bicostata,,,,,,,Bolivina,,,,bicostata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina bicostata (q),? Bolivina bicostata,,,,,?,Bolivina,,,,bicostata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina bradyi,,,,,,,Bolivina,,,,bradyi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina bramletti,,,,,,,Bolivina,,,,bramletti,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina californica,,,,,,,Bolivina,,,,californica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina catanensis,,,,,,,Bolivina,,,,catanensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina compacta,,,,,,,Bolivina,,,,compacta,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina conica,,,,,,,Bolivina,,,,conica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina crenulata,,,,,,,Bolivina,,,,crenulata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina daniensis,,,,,,,Bolivina,,,,daniensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina dilatata,,,,,,,Bolivina,,,,dilatata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina foraminata,,,,,,,Bolivina,,,,foraminata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina gasparensis,,,,,,,Bolivina,,,,gasparensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina gladius (q),? Bolivina gladius,,,,,?,Bolivina,,,,gladius,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina globulosa,,,,,,,Bolivina,,,,globulosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina granti,,,,,,,Bolivina,,,,granti,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina hebes,,,,,,,Bolivina,,,,hebes,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina humilis,,,,,,,Bolivina,,,,humilis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina humilis (q),? Bolivina humilis,,,,,?,Bolivina,,,,humilis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina inflata,,,,,,,Bolivina,,,,inflata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina interjuncta,,,,,,,Bolivina,,,,interjuncta,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina marginata,,,,,,,Bolivina,,,,marginata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina midwayensis,,,,,,,Bolivina,,,,midwayensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina nacheolensis (q),? Bolivina nacheolensis,,,,,?,Bolivina,,,,nacheolensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina obscuratum,,,,,,,Bolivina,,,,obscuratum,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina parvula,,,,,,,Bolivina,,,,parvula,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina peirsonae,,,,,,,Bolivina,,,,peirsonae,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina placentina,,,,,,,Bolivina,,,,placentina,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina plicata,,,,,,,Bolivina,,,,plicata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina pseudobeyrichi,,,,,,,Bolivina,,,,pseudobeyrichi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina pseudospissa,,,,,,,Bolivina,,,,pseudospissa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina pseudospissa (q),? Bolivina pseudospissa,,,,,?,Bolivina,,,,pseudospissa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina quadrilatera,,,,,,,Bolivina,,,,quadrilatera,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina scrabata,,,,,,,Bolivina,,,,scrabata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina semiperforata,,,,,,,Bolivina,,,,semiperforata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina semiperforata (q),? Bolivina semiperforata,,,,,?,Bolivina,,,,semiperforata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina silvestrina,,,,,,,Bolivina,,,,silvestrina,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina simpsoni (q),? Bolivina simpsoni,,,,,?,Bolivina,,,,simpsoni,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina sinuatum,,,,,,,Bolivina,,,,sinuatum,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina sinuatum (q),? Bolivina sinuatum,,,,,?,Bolivina,,,,sinuatum,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina spiralis,,,,,,,Bolivina,,,,spiralis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina spiralis (q),? Bolivina spiralis,,,,,?,Bolivina,,,,spiralis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina striatacarinata,,,,,,,Bolivina,,,,striatacarinata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina subadvena,,,,,,,Bolivina,,,,subadvena,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina subadvena sulphrensis,,,,,,,Bolivina,,,,subadvena,,sulphrensis,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina subadvena(q),? Bolivina subadvena,,,,,?,Bolivina,,,,subadvena,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina subangularis osagensis,,,,,,,Bolivina,,,,subangularis,,osagensis,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina sublobata,,,,,,,Bolivina,,,,sublobata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina subspinescens,,,,,,,Bolivina,,,,subspinescens,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina tectiformis,,,,,,,Bolivina,,,,tectiformis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina thalmani,,,,,,,Bolivina,,,,thalmani,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina thalmani (q),? Bolivina thalmani,,,,,?,Bolivina,,,,thalmani,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina tongi filacostata,,,,,,,Bolivina,,,,tongi,,filacostata,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina tortuosa,,,,,,,Bolivina,,,,tortuosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina variablis,,,,,,,Bolivina,,,,variablis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina vaughani,,,,,,,Bolivina,,,,vaughani,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina woodringii,,,,,,,Bolivina,,,,woodringii,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina woodringii (q),? Bolivina woodringii,,,,,?,Bolivina,,,,woodringii,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinita concavomoenia,,,,,,,Bolivinita,,,,concavomoenia,,,,,998,Bolivinita,genus,,998,Bolivinita,genus,,155884,Bolivinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinoides delicatula,,,,,,,Bolivinoides,,,,delicatula,,,,,999,Bolivinoides,genus,,999,Bolivinoides,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinoides delicatulus,Bolivinoides delicatula,,unaccepted species name; WoRMS,,,,Bolivinoides,,,,delicatula,,,,,999,Bolivinoides,genus,,999,Bolivinoides,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinoides sp.,,,,,,,Bolivinoides,,,,sp.,,,,,999,Bolivinoides,genus,,999,Bolivinoides,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis adamsi,,,,,,,Bolivinopsis,,,,adamsi,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis cubensis,,,,,,,Bolivinopsis,,,,cubensis,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis garlandi (q),? Bolivinopsis garlandi,,,,,?,Bolivinopsis,,,,garlandi,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis parvissima,,,,,,,Bolivinopsis,,,,parvissima,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis praelonga,,,,,,,Bolivinopsis,,,,praelonga,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis sp.,,,,,,,Bolivinopsis,,,,sp.,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis spectabilis,,,,,,,Bolivinopsis,,,,spectabilis,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis trinitatensis,,,,,,,Bolivinopsis,,,,trinitatensis,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinopsis tubensis,,,,,,,Bolivinopsis,,,,tubensis,,,,,1000,Bolivinopsis,genus,,1000,Bolivinopsis,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolvina sp. (q),? Bolivina sp.,genus misspelled,"in PBDB, so it will be classified correctly Since its just sp., hard to know what this is  AF(Summer 21): I agree, Bolivina. ",,,?,Bolivina,,,,sp.,,,,,,,,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bradynella subglobosa,,,"in PBDB, so it will be classified correctly",,,,Bradynella,,,,subglobosa,,,,,,,,,440782,Bradynella,genus,,103771,Cassidulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina acuminata,,,,,,,Brizalina,,,,acuminata,,,,,1017,Brizalina,genus,,1017,Brizalina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina acutuula,,,,,,,Brizalina,,,,acutuula,,,,,1017,Brizalina,genus,,1017,Brizalina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina aenariensis,,,,,,,Brizalina,,,,aenariensis,,,,,1017,Brizalina,genus,,1017,Brizalina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina anastamosa,,,,,,,Brizalina,,,,anastamosa,,,,,1017,Brizalina,genus,,1017,Brizalina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina argentea,,,,,,,Brizalina,,,,argentea,,,,,1017,Brizalina,genus,,1017,Brizalina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
