Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Tribrachiatus bramlettei,Discoaster multiradiatus,Coccolithus pelagicus,Tribrachiatus orthostylus,Tribrachiatus contortus,Coccolithus formosus,Discoaster lodoensis,Discoaster barbadiensis,Chiasmolithus grandis,Zygrhablithus bijugatus,Thoracosphaera spp.,Sphenolithus radians,Reticulofenestra dictyoda,Girgisia gammation,Clausicoccus sp.,Clausicoccus fenestratus,Chiasmolithus titus,Chiasmolithus solitus,Chiasmolithus nitidus,Campylosphaera dela,Calcidiscus protoannulus,Sphenolithus moriformis,Markalius inversus,Coccolithus eopelagicus,Cruciplacolithus cruciformis,Discoaster sublodoensis,Rhabdosphaera inflata,Pseudotriquetrorhabdulus inversus,Reticulofenestra spp. (small),Neococcolithes dubius,Braarudosphaera bigelowii,Discoaster tanii nodifer,Pemma papillatum,Nannotetrina cristata,Nannotetrina alata,Chiasmolithus expansus,Nannotetrina fulgens,Micrantholithus spp.,Ericsonia robusta,Discoaster saipanensis,Blackites spinosus,Sphenolithus furcatolithoides,Chiasmolithus gigas,Lanternithus minutus,Chiasmolithus consuetus,Bramletteius serraculoides,Discoaster binodosus,Cyclicargolithus floridanus,Pedinocyclus larvalis,Helicosphaera seminulum,Discoaster bifax,Campylosphaera eodela,Helicosphaera salebrosa,Helicosphaera bramlettei,Dictyococcites retiformis,Sphenolithus editus,Sphenolithus obtusus,Rhabdosphaera gladius,Pontosphaera multipora,Discoaster tanii tanii,Reticulofenestra umbilica,Blackites tenuis,Cribrocentrum reticulatum,Corannulus germanicus,Pentaster sp.,Helicosphaera compacta,Transversopontis duocavus,Rhabdosphaera rudis,Pyrocyclus hermosus,Coronocyclus nitescens,Transversopontis pulcheroides,Pemma angulatum,Dictyococcites bisectus,Helicosphaera reticulata,Reticulofenestra hillae,Chiasmolithus oamaruensis,Transversopontis obliquipons,Pemma basquensis,Isthmolithus recurvus,Transversopontis sigmoidalis,Helicosphaera wilcoxonii,Sphenolithus predistentus,Sphenolithus orphanknollensis,Reticulofenestra stavensis,Reticulofenestra daviesii,Reticulofenestra bisecta bisecta,Pontosphaera spp.,Helicosphaera intermedia,Geminilithella bramlettei,Ericsonia formosa,Discoaster tanii,Discoaster spp. (6 rays),Cyclicargolithus floridanus (9-10 microns),Coccolithus miopelagicus,Clausicoccus vanheckae,Thoracosphaera saxea,Thoracosphaera operculata,Orthozygus aureus,Homozygosphaera macropora,Discoaster deflandrei,Clausicoccus subdistichus,Clausicoccus obrutus,Scapholithus fossilis,Micrantholithus aequalis,Chiasmolithus sp.,Braarudosphaera discula,Lithostromation operosum,Hayaster perplexus,Peritrachelina joidesa,Sphenolithus distentus,Sphenolithus akropodus,Helicosphaera recta,Helicosphaera euphratis,Chiasmolithus medius,Reticulofenestra reticulata,Helicosphaera spp.,Chiasmolithus altus,Sphenolithus spiniger,Reticulofenestra cf. R. haqii,Helicosphaera perch-nielseniae,Cyclicargolithus abisectus (> 10 microns),Reticulofenestra circus,Neocrepidolithus spp.,Helicosphaera elongata,Helicosphaera aff. H. carteri,Pontosphaera latoculata,Discoaster spp. (5 rays),Ericsonia detecta,Sphenolithus pseudoradians,Reticulofenestra hampdenensis,Sphenolithus ciperoensis,Reticulofenestra bisecta filewiczii,Ilselithina fusa,Bicolumnus ovatus,Syracosphaera spp.,Reticulofenestra hesslandii,Triquetrorhabdulus milowii,Rhabdosphaera clavigera,Triquetrorhabdulus carinatus,Ericsonia sp. 1,Sphenolithus dissimilis,Helicosphaera obliqua,Triquetrorhabdulus sp.,Pontosphaera pygmaea,Sphenolithus conicus,Helicosphaera truempyi,Umbilicosphaera jafari,Sphenolithus umbrellus,Sphenolithus grandis,Rhabdosphaera procera,Reticulofenestra spp. small,Reticulofenestra moguntina,Reticulofenestra minuta,Reticulofenestra haqii,Hughesius tasmaniae,Helicosphaera euphratis (< 8 microns),Discoaster woodringii,Cyclicargolithus floridanus (< 9 microns),Reticulofenestra minutula,Reticulofenestra lockerii,Pyrocyclus inversus,Pontosphaera longiforaminis,Sphenolithus capricornutus,Reticulofenestra gelida,Calcidiscus radiatus,Coronocyclus nitescens (thick),Calcidiscus pataecus,Syracosphaera lamina,Tetralithoides symeonidesii,Coronocyclus nitescens (elliptical),Umbilicosphaera sibogae var. foliosa,Pyrocyclus orangensis,Helicosphaera carteri,Helicosphaera burkei,Pontosphaera desueta,Helicosphaera vedderi,Camuralithus pelliculatus,Calcidiscus fuscus,Helicosphaera gertae,Helicosphaera mediterranea,Triquetrorhabdulus challengeri,Hayella aperta (elliptical),Discoaster calculosus,Coccolithus streckerii,Reticulofenestra producta,Helicosphaera scissura,Helicosphaera paleocarteri,Discoaster deflandrei (5 ray),Sphenolithus cometa,Discoaster druggii (< 15 microns),Discoaster druggii,Discoaster aulakos,Sphenolithus aubryae,Pontosphaera callosa,Hayella aperta,Calcidiscus tropicus (> 6 microns),Calcidiscus leptoporus,Calcidiscus tropicus (< 6 microns),Helicosphaera granulata,Geminilithella rotula,Discoaster obtusus,Discoaster extensus,Discoaster lautus,Umbilicosphaera sibogae var. sibogae,Triquetrorhabdulus serratus,Reticulofenestra pseudoumbilica,Sphenolithus belemnos,Reticulofenestra perplexa,Helicosphaera ampliaperta,Sphenolithus abies,Coccolithus sp. 1,Discoaster nephados,Reticulofenestra ampliumbilicus,Discoaster trinidadensis,Sphenolithus heteromorphus,Pontosphaera anisotrema,Discoaster variabilis (3 rays),Discoaster moorei,Discoaster exilis,Coronocyclus aff. C. prionion,Discoaster variabilis,Cryptococcolithus mediaperforatus,Calcidiscus premacintyrei (< 9 microns),Calcidiscus premacintyrei (> 9 microns),Schyphosphaera spp.,Helicosphaera waltrans,Discoaster petaliformis,Discoaster musicus,Discoaster formosus,Triquetrorhabdulus rioi,Triquetrorhabdulus rugosus,Reticulofenestra pseudoumbilica var. ampla,Discoaster kugleri,Discoaster cf. D. bollii,Discoaster challengeri,Discoaster braarudii,Discoaster subsurculus,Discoaster brouweri,Calcidiscus macintyrei (>11 um),Discoaster cf. D. bellus,Discoaster brouweri (3 ray),Sphenolithus compactus,Discoaster pansus,Umbilicosphaera cricota,Discoaster bollii,Minylitha convallis,Discoaster quinqueramus (morphotype A),Discoaster bellus,Umbilicosphaera sp. (elliptical),Discoaster tamalis,Discoaster pentaradiatus,Sphenolithus neoabies,Discoaster neorectus,Discoaster intercalaris,Gephyrocapsa sp. (< 3.5 microns),Discoaster variabilis (5 rays),Discoaster variabilis (5 rays asymmetric),Triquetrorhabdulus extensus,Discoaster surculus,Discoaster asymmetricus,Discoaster prepentaradiatus,Crenalithus doronicoides,Amaurolithus primus,Amaurolithus ninae,Amaurolithus delicatus,Amaurolithus amplificus,Helicosphaera sellii,Sphenolithus spp.,Pseudoemiliania lacunosa,Helicosphaera wallichii,Discoaster triradiatus,Dictyococcites productus,Dictyococcites perplexus,Calcidiscus macintyrei,Gephyrocapsa spp. (<3 microns),Reticulofenestra doronicoides,Pontosphaera discopora,Amaurolithus tricorniculatus,Ceratolithus cristatus,Helicosphaera acuta,Thoracosphaera sp.,Syracosphaera pulchra,Pontosphaera japonica,Gephyrocapsa sp.,Gephyrocapsa caribbeanica,Reticulofenestra minutula (3-5 microns)  ,Reticulofenestra minuta (<3 microns),Pseudoemiliania lacunosa (round),Pseudoemiliania lacunosa (elliptical),Gephyrocapsa oceanica (3-4 microns)  ,Gephyrocapsa caribbeanica (3-4 microns),Coccolithus crassipons,Gephyrocapsa oceanica (4-5.5 microns)  ,Gephyrocapsa caribbeanica (4-5.5 microns),Umbilicosphaera sibogae,Gephyrocapsa oceanica (>5.5 microns)  ,Gephyrocapsa caribbeanica (>5.5 microns),Discoaster spp.,Reticulofenestra sp. A (5-6 microns),Reticulofenestra asanoi (>6 microns),Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Eocene      ,                 ,NP18              ,              ,149, 900,A, 56,R, 5,  26.00,    523.5100,Liu      ,Nannofossils                                 ,A              ,M                 ,                        ,                        ,A                    ,                         ,                       ,F                   ,                    ,F                      ,R                    ,C                      ,F                  ,                    ,                         ,                  ,                ,R                       ,                   ,                     ,                     ,                   ,C                       ,F                      ,                  ,F                      ,R                           ,                       ,                     ,                                 ,C                            ,F                    ,                         ,R                       ,R               ,                     ,                  ,                      ,                    ,                    ,                 ,R                     ,R                 ,                             ,                   ,F                   ,                       ,R                         ,                    ,C                          ,                     ,                       ,                ,                     ,                       ,F                       ,R                        ,                   ,                    ,                     ,F                     ,R                     ,F                        ,R               ,C                        ,R                    ,             ,F                     ,                         ,                   ,R                  ,                      ,                             ,R              ,C                      ,                        ,R                      ,                         ,                            ,                ,                     ,                            ,                        ,                         ,                             ,                          ,                         ,                                ,                 ,                        ,                         ,                 ,                ,                        ,                                          ,                        ,                      ,                    ,                         ,                 ,                         ,                     ,                         ,                    ,                     ,                        ,                 ,                       ,                        ,                  ,                      ,                      ,                      ,                   ,                       ,                    ,                           ,                  ,                   ,                     ,                             ,                              ,                                         ,                       ,                     ,                      ,                             ,                       ,                        ,                 ,                          ,                             ,                        ,                                   ,                ,                 ,                  ,                           ,                          ,                       ,                            ,               ,                       ,                     ,                      ,                    ,                    ,                      ,                      ,                      ,                    ,                     ,                           ,                          ,                       ,                      ,                   ,                                     ,                     ,                                         ,                         ,                         ,                   ,                           ,                          ,                       ,                    ,                              ,                    ,                    ,                           ,                                   ,                                    ,                     ,                     ,                    ,                    ,                     ,                         ,                  ,                    ,                          ,                              ,                           ,                     ,                      ,                         ,                      ,                          ,                             ,                   ,                                 ,                  ,                  ,                    ,                    ,              ,                                  ,                      ,                                  ,                       ,                     ,                  ,                   ,                 ,                                    ,                           ,                               ,                     ,                         ,                         ,                  ,                 ,                   ,                               ,                        ,                          ,                       ,                              ,                 ,                 ,                             ,                     ,                                 ,                                       ,                                       ,                   ,                      ,                       ,                  ,                   ,                       ,                          ,                                          ,                  ,                        ,                      ,                    ,                      ,                   ,                               ,                        ,                           ,                      ,                 ,                       ,                 ,                   ,                                      ,                 ,                                ,                  ,                        ,                     ,                    ,                       ,                                ,                              ,                                         ,                           ,                   ,                       ,                           ,                        ,                   ,                  ,                      ,                       ,                    ,                 ,                        ,                       ,                      ,                        ,                        ,                      ,                              ,                             ,                      ,                            ,                      ,                   ,                  ,                     ,                     ,                ,                         ,                                         ,                                    ,                                ,                                     ,                                     ,                                       ,                      ,                                       ,                                         ,                       ,                                      ,                                        ,               ,                                    ,                                    ,from 149 SR. Chapter 3. Table 6. pages 70-71.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Eocene      ,                 ,NP18              ,              ,149, 900,A, 56,R, 5,  56.00,    523.8100,Liu      ,Nannofossils                                 ,A              ,M                 ,                        ,                        ,A                    ,                         ,                       ,C                   ,                    ,C                      ,F                    ,C                      ,F                  ,                    ,                         ,                  ,                ,R                       ,                   ,                     ,                     ,                   ,C                       ,C                      ,                  ,F                      ,                            ,                       ,                     ,                                 ,C                            ,R                    ,                         ,R                       ,F               ,                     ,                  ,                      ,                    ,                    ,                 ,F                     ,F                 ,                             ,                   ,F                   ,                       ,                          ,R                   ,C                          ,R                    ,                       ,                ,                     ,                       ,R                       ,F                        ,                   ,                    ,                     ,F                     ,R                     ,F                        ,                ,C                        ,F                    ,             ,F                     ,                         ,                   ,                   ,R                     ,                             ,R              ,C                      ,                        ,F                      ,R                        ,                            ,R               ,                     ,                            ,                        ,                         ,                             ,                          ,                         ,                                ,                 ,                        ,                         ,                 ,                ,                        ,                                          ,                        ,                      ,                    ,                         ,                 ,                         ,                     ,                         ,                    ,                     ,                        ,                 ,                       ,                        ,                  ,                      ,                      ,                      ,                   ,                       ,                    ,                           ,                  ,                   ,                     ,                             ,                              ,                                         ,                       ,                     ,                      ,                             ,                       ,                        ,                 ,                          ,                             ,                        ,                                   ,                ,                 ,                  ,                           ,                          ,                       ,                            ,               ,                       ,                     ,                      ,                    ,                    ,                      ,                      ,                      ,                    ,                     ,                           ,                          ,                       ,                      ,                   ,                                     ,                     ,                                         ,                         ,                         ,                   ,                           ,                          ,                       ,                    ,                              ,                    ,                    ,                           ,                                   ,                                    ,                     ,                     ,                    ,                    ,                     ,                         ,                  ,                    ,                          ,                              ,                           ,                     ,                      ,                         ,                      ,                          ,                             ,                   ,                                 ,                  ,                  ,                    ,                    ,              ,                                  ,                      ,                                  ,                       ,                     ,                  ,                   ,                 ,                                    ,                           ,                               ,                     ,                         ,                         ,                  ,                 ,                   ,                               ,                        ,                          ,                       ,                              ,                 ,                 ,                             ,                     ,                                 ,                                       ,                                       ,                   ,                      ,                       ,                  ,                   ,                       ,                          ,                                          ,                  ,                        ,                      ,                    ,                      ,                   ,                               ,                        ,                           ,                      ,                 ,                       ,                 ,                   ,                                      ,                 ,                                ,                  ,                        ,                     ,                    ,                       ,                                ,                              ,                                         ,                           ,                   ,                       ,                           ,                        ,                   ,                  ,                      ,                       ,                    ,                 ,                        ,                       ,                      ,                        ,                        ,                      ,                              ,                             ,                      ,                            ,                      ,                   ,                  ,                     ,                     ,                ,                         ,                                         ,                                    ,                                ,                                     ,                                     ,                                       ,                      ,                                       ,                                         ,                       ,                                      ,                                        ,               ,                                    ,                                    ,from 149 SR. Chapter 3. Table 6. pages 70-71.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Eocene      ,                 ,NP18              ,              ,149, 900,A, 56,R, 5, 149.00,    524.7400,Liu      ,Nannofossils                                 ,A              ,M                 ,                        ,                        ,A                    ,                         ,                       ,C                   ,                    ,C                      ,F                    ,C                      ,F                  ,                    ,                         ,                  ,                ,R                       ,R                  ,                     ,                     ,                   ,C                       ,C                      ,                  ,F                      ,R                           ,                       ,                     ,                                 ,C                            ,F                    ,R                        ,F                       ,F               ,                     ,                  ,                      ,                    ,F                   ,                 ,C                     ,R                 ,                             ,                   ,F                   ,                       ,R                         ,                    ,C                          ,R                    ,                       ,                ,                     ,                       ,F                       ,R                        ,                   ,                    ,                     ,F                     ,F                     ,F                        ,R               ,C                        ,F                    ,             ,F                     ,                         ,                   ,                   ,                      ,R                            ,R              ,C                      ,                        ,F                      ,R                        ,R                           ,R               ,                     ,                            ,                        ,                         ,                             ,                          ,                         ,                                ,                 ,                        ,                         ,                 ,                ,                        ,                                          ,                        ,                      ,                    ,                         ,                 ,                         ,                     ,                         ,                    ,                     ,                        ,                 ,                       ,                        ,                  ,                      ,                      ,                      ,                   ,                       ,                    ,                           ,                  ,                   ,                     ,                             ,                              ,                                         ,                       ,                     ,                      ,                             ,                       ,                        ,                 ,                          ,                             ,                        ,                                   ,                ,                 ,                  ,                           ,                          ,                       ,                            ,               ,                       ,                     ,                      ,                    ,                    ,                      ,                      ,                      ,                    ,                     ,                           ,                          ,                       ,                      ,                   ,                                     ,                     ,                                         ,                         ,                         ,                   ,                           ,                          ,                       ,                    ,                              ,                    ,                    ,                           ,                                   ,                                    ,                     ,                     ,                    ,                    ,                     ,                         ,                  ,                    ,                          ,                              ,                           ,                     ,                      ,                         ,                      ,                          ,                             ,                   ,                                 ,                  ,                  ,                    ,                    ,              ,                                  ,                      ,                                  ,                       ,                     ,                  ,                   ,                 ,                                    ,                           ,                               ,                     ,                         ,                         ,                  ,                 ,                   ,                               ,                        ,                          ,                       ,                              ,                 ,                 ,                             ,                     ,                                 ,                                       ,                                       ,                   ,                      ,                       ,                  ,                   ,                       ,                          ,                                          ,                  ,                        ,                      ,                    ,                      ,                   ,                               ,                        ,                           ,                      ,                 ,                       ,                 ,                   ,                                      ,                 ,                                ,                  ,                        ,                     ,                    ,                       ,                                ,                              ,                                         ,                           ,                   ,                       ,                           ,                        ,                   ,                  ,                      ,                       ,                    ,                 ,                        ,                       ,                      ,                        ,                        ,                      ,                              ,                             ,                      ,                            ,                      ,                   ,                  ,                     ,                     ,                ,                         ,                                         ,                                    ,                                ,                                     ,                                     ,                                       ,                      ,                                       ,                                         ,                       ,                                      ,                                        ,               ,                                    ,                                    ,from 149 SR. Chapter 3. Table 6. pages 70-71.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Eocene      ,                 ,NP18              ,              ,149, 900,A, 57,R, 1,  22.00,    527.8200,Liu      ,Nannofossils                                 ,C              ,M                 ,                        ,                        ,A                    ,                         ,                       ,F                   ,                    ,F                      ,R                    ,C                      ,F                  ,                    ,                         ,                  ,                ,F                       ,                   ,                     ,                     ,                   ,C                       ,C                      ,                  ,F                      ,R                           ,                       ,                     ,                                 ,C                            ,                     ,                         ,                        ,                ,                     ,                  ,                      ,                    ,                    ,                 ,F                     ,F                 ,                             ,                   ,F                   ,                       ,R                         ,                    ,C                          ,                     ,                       ,                ,                     ,                       ,                        ,R                        ,                   ,                    ,                     ,                      ,                      ,F                        ,R               ,C                        ,                     ,             ,F                     ,                         ,                   ,R                  ,                      ,                             ,               ,C                      ,R                       ,R                      ,                         ,                            ,                ,                     ,                            ,                        ,                         ,                             ,                          ,                         ,                                ,                 ,                        ,                         ,                 ,                ,                        ,                                          ,                        ,                      ,                    ,                         ,                 ,                         ,                     ,                         ,                    ,                     ,                        ,                 ,                       ,                        ,                  ,                      ,                      ,                      ,                   ,                       ,                    ,                           ,                  ,                   ,                     ,                             ,                              ,                                         ,                       ,                     ,                      ,                             ,                       ,                        ,                 ,                          ,                             ,                        ,                                   ,                ,                 ,                  ,                           ,                          ,                       ,                            ,               ,                       ,                     ,                      ,                    ,                    ,                      ,                      ,                      ,                    ,                     ,                           ,                          ,                       ,                      ,                   ,                                     ,                     ,                                         ,                         ,                         ,                   ,                           ,                          ,                       ,                    ,                              ,                    ,                    ,                           ,                                   ,                                    ,                     ,                     ,                    ,                    ,                     ,                         ,                  ,                    ,                          ,                              ,                           ,                     ,                      ,                         ,                      ,                          ,                             ,                   ,                                 ,                  ,                  ,                    ,                    ,              ,                                  ,                      ,                                  ,                       ,                     ,                  ,                   ,                 ,                                    ,                           ,                               ,                     ,                         ,                         ,                  ,                 ,                   ,                               ,                        ,                          ,                       ,                              ,                 ,                 ,                             ,                     ,                                 ,                                       ,                                       ,                   ,                      ,                       ,                  ,                   ,                       ,                          ,                                          ,                  ,                        ,                      ,                    ,                      ,                   ,                               ,                        ,                           ,                      ,                 ,                       ,                 ,                   ,                                      ,                 ,                                ,                  ,                        ,                     ,                    ,                       ,                                ,                              ,                                         ,                           ,                   ,                       ,                           ,                        ,                   ,                  ,                      ,                       ,                    ,                 ,                        ,                       ,                      ,                        ,                        ,                      ,                              ,                             ,                      ,                            ,                      ,                   ,                  ,                     ,                     ,                ,                         ,                                         ,                                    ,                                ,                                     ,                                     ,                                       ,                      ,                                       ,                                         ,                       ,                                      ,                                        ,               ,                                    ,                                    ,from 149 SR. Chapter 3. Table 6. pages 70-71.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Eocene      ,                 ,NP18              ,              ,149, 900,A, 57,R, 1,  95.00,    528.5500,Liu      ,Nannofossils                                 ,C              ,M                 ,                        ,                        ,C                    ,                         ,                       ,F                   ,                    ,F                      ,R                    ,F                      ,F                  ,                    ,                         ,                  ,                ,R                       ,                   ,                     ,                     ,                   ,F                       ,F                      ,                  ,F                      ,F                           ,                       ,                     ,                                 ,C                            ,R                    ,                         ,R                       ,R               ,                     ,                  ,                      ,                    ,                    ,                 ,F                     ,F                 ,                             ,                   ,F                   ,                       ,F                         ,R                   ,C                          ,                     ,                       ,                ,                     ,                       ,R                       ,R                        ,                   ,                    ,                     ,                      ,R                     ,F                        ,                ,C                        ,                     ,             ,R                     ,                         ,                   ,                   ,                      ,                             ,               ,F                      ,                        ,F                      ,R                        ,                            ,                ,                     ,                            ,                        ,                         ,                             ,                          ,                         ,                                ,                 ,                        ,                         ,                 ,                ,                        ,                                          ,                        ,                      ,                    ,                         ,                 ,                         ,                     ,                         ,                    ,                     ,                        ,                 ,                       ,                        ,                  ,                      ,                      ,                      ,                   ,                       ,                    ,                           ,                  ,                   ,                     ,                             ,                              ,                                         ,                       ,                     ,                      ,                             ,                       ,                        ,                 ,                          ,                             ,                        ,                                   ,                ,                 ,                  ,                           ,                          ,                       ,                            ,               ,                       ,                     ,                      ,                    ,                    ,                      ,                      ,                      ,                    ,                     ,                           ,                          ,                       ,                      ,                   ,                                     ,                     ,                                         ,                         ,                         ,                   ,                           ,                          ,                       ,                    ,                              ,                    ,                    ,                           ,                                   ,                                    ,                     ,                     ,                    ,                    ,                     ,                         ,                  ,                    ,                          ,                              ,                           ,                     ,                      ,                         ,                      ,                          ,                             ,                   ,                                 ,                  ,                  ,                    ,                    ,              ,                                  ,                      ,                                  ,                       ,                     ,                  ,                   ,                 ,                                    ,                           ,                               ,                     ,                         ,                         ,                  ,                 ,                   ,                               ,                        ,                          ,                       ,                              ,                 ,                 ,                             ,                     ,                                 ,                                       ,                                       ,                   ,                      ,                       ,                  ,                   ,                       ,                          ,                                          ,                  ,                        ,                      ,                    ,                      ,                   ,                               ,                        ,                           ,                      ,                 ,                       ,                 ,                   ,                                      ,                 ,                                ,                  ,                        ,                     ,                    ,                       ,                                ,                              ,                                         ,                           ,                   ,                       ,                           ,                        ,                   ,                  ,                      ,                       ,                    ,                 ,                        ,                       ,                      ,                        ,                        ,                      ,                              ,                             ,                      ,                            ,                      ,                   ,                  ,                     ,                     ,                ,                         ,                                         ,                                    ,                                ,                                     ,                                     ,                                       ,                      ,                                       ,                                         ,                       ,                                      ,                                        ,               ,                                    ,                                    ,from 149 SR. Chapter 3. Table 6. pages 70-71.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
