Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name,Preservation,Group Abundance,Comments,Acrosphaera cyrtodon,Acrosphaera inflata,Acrosphaera spinosa,Acrosphaera spinosa fasciculopora,Actinomma leptodernum,Amphicraspedum murrayanum,Amphicraspedum prolixum group,Amphipternis alamedaensis,Amphipternis clava,Amphipyndax stocki,Amphipyndax tylotus,Amphisphaera aff. radiosa,Amphisphaera aotea,Amphisphaera coronata,Amphisphaera goruna,Amphisphaera kina,Amphisphaera macrosphaera,Amphisphaera radiosa,Amphisphaera? megapora,Amphymenium splendiarmatum,Anomalacantha dentata,Anthocyrtidium angulare,Anthocyrtidium jenghisi,Anthocyrtidium mariae,Anthocyrtidium ophirense,Anthocyrtidium pliocenica,Anthocyrtoma sp.,Aphetocyrtis bianulus,Aphetocyrtis gnomabax,Aphetocyrtis rossi,Archipilium macropus,Artobotrys auriculaleporis,Artobotrys biaurita,Artobotrys titanothericeraos,Artophormis aff. dominasinensis,Artophormis barbadensis,Artophormis gracilis,Artostrobus annulatus,Aspis sp. A,Axoprunum bispiculum,"Axoprunum pierinae gr,",Axoprunum? irregularis,Bekoma bidartensis,Bekoma campechensis,Bekoma divaricata,Botryostrobus aquilonaris,Botryostrobus auritus-australis (Ehrenberg) group,Botryostrobus sp.,Buccinosphaera invaginata,Buryella clinata,Buryella foremanae,Buryella granulata,Buryella pentadica,Buryella tetradica,Calocyclas bandyca,Calocyclas hispida,Calocyclas semipolita,Calocyclas turris,Calocycletta costata,Calocycletta robusta,Calocycletta serrata,Calocycletta virginis,Calocycloma ampulla,Calocycloma castum,Carpocanium rubyae,Carpocanopsis cingulata,Centrobotrys gravida,Centrobotrys petrushevskayae,Centrobotrys thermophila,Ceratocyrtis sp.,Ceratocyrtis spp.,Cinclopyramis circumtexta,Cincopyramis quadrata,Clathrocyclas australis,Clathrocyclas universa,Clinorhabdus anantomus,Clinorhabdus robusta,Collosphaera huxleyi,Collosphaera tuberosa,Cornutella profunda,Corythomelissa adunca,Cryptocarpium azyx,Cryptocarpium bussoni gr.,Cryptocarpium ornatum,Cycladophora cosma cosma,Cycladophora davisiana,Cycladophora humerus,Cycladophora spp.,Cymaetron sinolampas,Cyrtocapsa osculum,Cyrtocapsella cf. japonica,Cyrtocapsella cornuta,Cyrtocapsella sp.,Cyrtocapsella tetrapera,Cyrtopera laguncula,Diartus hughesi,Diartus petterssoni,Dictyomitra multicostata,Dictyophimus craticula,Dictyophimus hirundo,Dictyophimus pocillum,Dictyophimus sp.,Dictyophimus splendens,Dictyophimus? aff. archipilium,Dictyophimus? aff. constrictus,Dictyophimus? archipilium,Dictyopodium aff. oxylophus,Dictyoprora amphora,Dictyoprora armadillo,Dictyoprora cf. mongolfieri,Dictyoprora mongolfieri,Dictyoprora pirum,Dictyoprora urceolus,Didymocyrtis laticonus,Didymocyrtis penultima,Didymocyrtis prismatica,Didymocyrtis sp.,Didymocyrtis tetrathalamus,Didymocyrtis tubaria,Didymocyrtis violina,Dorcadospyris alata,Dorcadospyris argisca,Dorcadospyris ateuchus,Dorcadospyris dentata,Dorcadospyris forcipata,Dorcadospyris papilio,Dorcadospyris platyacantha,Dorcadospyris pseudopapilio,Eucyrtidium anniae,Eucyrtidium antiquum,Eucyrtidium calvertense,Eucyrtidium cf. calvertense,Eucyrtidium cf. montiparum,Eucyrtidium cienkowskii,Eucyrtidium diaphanes,Eucyrtidium hexacolum,Eucyrtidium hexagonatum,Eucyrtidium mariae,Eucyrtidium microporum,Eucyrtidium montiparum,Eucyrtidium nishimurae,Eucyrtidium spinosum,Eucyrtidium spp.,Eucyrtidium teuscheri teuscheri,Eurystomoskevos cauleti,Eurystomoskevos petrushevskaae,Eusyringium fistuligerum,Eusyringium lagena,Flustrella charlestonensis,Giraffospyris didiceros,Glycobotrys nasuta group,Gondwanaria campanulaeformis,Gondwanaria sp.,Heliodiscus asteriscus,Heliodiscus inca,Heliostylus spp.,Hexacontium sp.,Histiastrum quadribrachiatus quadribrachiatus,Lamprocyclas cf. heteroporus,Lamprocyclas hannai,Lamprocyclas maritalis,Lamprocyclas particollis,Lamprocyclas sp.,Lamprocyrtis heteroporus,Lamprocyrtis neoheteoporus,Lamptonium fabaeforme chaunothorax,Lamptonium fabaeforme constrictum,Lamptonium fabaeforme fabaeforme,Lamptonium pennatum,Lamptonium sanfilippoae,Larcopyle frakesi,Larcopyle hayesi,Larcopyle labyrinthusa,Larcopyle occidentalis,Larcopyle polyacantha,Larcopyle pylomaticus,Lithelius minor gr.,Lithochytris archaea,Lithochytris vespertilio,Lithocyclia angusta,Lithocyclia aristotelis gr.,Lithocyclia crux,Lithocyclia ocellus gr.,Lithomelissa challengerae,Lithomelissa ehrenbergi,Lithomelissa gelasinus,Lithomelissa robusta,Lithomelissa sakaii,Lithomelissa sp.,Lithomelissa sphaerocephalis,Lithomelissa tricornis,Lithomelissa(?) hoplites,Lithomelissa? sakaii,Lithopera neotera,Lophocyrtis aspera,Lophocyrtis cf. oberhaensliae,Lophocyrtis dumitricai,Lophocyrtis galenum,Lophocyrtis hadra,Lophocyrtis jacchia,Lophocyrtis jacchia hapsis,Lophocyrtis keraspera,Lophocyrtis longiventer,Lophocyrtis milowi,Lophocyrtis nomas,Lophocyrtis oberhaensliae,Lophocyrtis pegetrum,Lophocyrtis semipolita,Lophocyrtis sp. A,Lophocyrtis spp.,Lophocyrtis? sp. B,Lophophaena capito,Lophophaena radians,Lophophaena simplex,Lophophaena sp.,Lychnocanium aff. grande,Lychnocanium amphitrite,Lychnocanium apodora,Lychnocanium auxillum,Lychnocanium babylonis,Lychnocanium bajunensis,Lychnocanium bellum,Lychnocanium carinatum,Lychnocanium conicum,Lychnocanium continuum,Lychnocanium elongata,Lychnocanium satelles,Lychnocanium trichopus,Lychnocanium trifolium,Lychnocanium turgidum,Lychnocanium waiareka,Lychnodictyum audax,Middourium regulare,Monobrachium irregulare,Orbiculiforma renillaeformis,Orosphaerid spp.,Otosphaera auriculata,Perichlamydium limbatum,Periphaena decora,Periphaena heliasteriscus,Periphaena? duplus,Peritiviator(?) dumitricai,Phormocyrtis alexandrae,Phormocyrtis cubensis,Phormocyrtis ligulata,Phormocyrtis proxima,Phormocyrtis striata exquisita,Phormocyrtis striata praexquisita,Phormocyrtis striata striata,Phormocyrtis turgida,Phormostichoartus doliolum,Phormostichoartus fistula,Plectodiscus circularis,Podocyrtis acalles,Podocyrtis ampla,Podocyrtis aphorma,Podocyrtis chalara,Podocyrtis diamesa,Podocyrtis dorus,Podocyrtis fasciolata,Podocyrtis goetheana,Podocyrtis helenae,Podocyrtis mitra,Podocyrtis papalis,Podocyrtis phyxis,Podocyrtis sinuosa,Podocyrtis trachodes,Podocyrtis? pupa,Pseudodictyophimus gracilipes,Pterocanium korotnevi,Pterocanium prismatium,Pterocanium sp.,Pterocanium trilobum,Pterocodon(?) ampla,Pterocodon(?) anteclinata,Pterocodon(?) poculum,Pterosyringium hamata,Rhopalastrum profunda,Rhopalocanium ornatum,Rhopalodictyum californicum,Saturnalis circularis,Sethochytris bablylonis,Sethochytris triconiscus,Sethocytris chrysallis,Siphocampe acephala group,Siphocampe amygdala,Siphocampe nodosaria,Siphocampe quadrata,Siphocampe? acephala,Siphocampe? amygdala,Siphostichoartus corona,Sphaeropyle tetrapila,Spongatractus balbis,Spongatractus pachystylus,Spongodiscus communis,Spongodiscus craticulatus,Spongodiscus cruciferus,Spongodiscus festivus,Spongodiscus rhabdostylus,Spongopyle osculosa,Spongurus bilobatus,Stichocorys delmontensis,Stichocorys negripontensis,Stichocorys peregrina,Stichocorys subligata,Stichocorys wolffii,Stylatractus neptunus,Stylatractus universus,Stylodictya sp.,Stylodictya spp.,Stylosphaera minor,Stylotrochus nitidus,Theocorys acroria,Theocorys anaclasta,Theocorys anapographa,Theocorys anapographa Var. A,Theocorys perforalvus,Theocorys redondoensis,Theocorys spongoconus,Theocorys(?) phyzella,Theocorythium trachelium dianae,Theocorythium trachelium trachelium,Theocorythium vetulum,Theocotyle conica,Theocotyle cryptocephala,Theocotyle nigriniae,Theocotyle venezuelensis,Theocotylissa alpha,Theocotylissa ficus,Theocyrtis annosa,Theocyrtis tuberosa,Tholospyris anthophora,Thrysocyrtis sp. A,Thyrsocyrtis bromia,Thyrsocyrtis cf. norrisi,Thyrsocyrtis hirsuta,Thyrsocyrtis krooni,Thyrsocyrtis lochites,Thyrsocyrtis norrisi,Thyrsocyrtis pinguisicoides,Thyrsocyrtis rhizodon,Thyrsocyrtis robusta,Thyrsocyrtis sp. D,Thyrsocyrtis tarsipes,Thyrsocyrtis tensa,Thyrsocyrtis tetracantha,Thyrsocyrtis triacantha,Tripodiscinus clavipes,Tristylospyris triceros,Valkyria pukapuka,Zealithapium anoectum,Zealithapium mitra,Zealithapium plegmacantha,Zygocircus buetschli,ADDITIONAL SPECIES,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,eodp_id
371-U1511B-14R-CC-PAL-RADS,0,10,250.1,250.2,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,P,P,,,,,,,,,,,,,,P,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,14,R,CC,PAL,429740b4e21c9d49fc1a7e12da8ef1b3
371-U1511B-15R-CC-PAL-RADS,0,10,259.51,259.61,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,P,,,,P,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,15,R,CC,PAL,17399e335dedc67ce3076f9e8e33477f
371-U1511B-16R-CC-PAL-RADS,0,10,268.64,268.74,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,16,R,CC,PAL,4e5d777184a6f3bdc967ea4dc5c8d7ee
371-U1511B-17R-CC-PAL-RADS,0,10,278.64,278.74,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,P,,P,P,,,,,,,,,,,,,,P,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,371,U1511,B,17,R,CC,PAL,5328479d4b071f2b446cd060ba5c299d
371-U1511B-18R-CC-PAL-RADS,0,10,285.22,285.32,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,18,R,CC,PAL,0d5f2975ad1ea32920fc33d5603a0de2
371-U1511B-19R-CC-PAL-RADS,0,10,295.37,295.47,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,19,R,CC,PAL,4645a8a9f9c5e64db25205d11df8c028
371-U1511B-20R-CC-PAL-RADS,0,10,305.04,305.14,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,20,R,CC,PAL,ab2597e82afea678f3fc9e04292e98b7
371-U1511B-21R-CC-PAL-RADS,0,10,312.67,312.77,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,P,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,21,R,CC,PAL,4e1cc9876c7bb18a1d7e2dc8c6c5f20e
371-U1511B-22R-CC-PAL-RADS,0,10,321.96,322.06,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,P,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,22,R,CC,PAL,c5bff95b9c1a47a8738a43f33e6d3f43
371-U1511B-23R-CC-PAL-RADS,0,10,335.44,335.54,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,23,R,CC,PAL,39c5f9fad7faa14b64a5429a1acdc8c0
371-U1511B-24R-CC-PAL-RADS,0,10,344,344.1,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,24,R,CC,PAL,a7b96fa085be83e7a6c15aecea9719c0
371-U1511B-25R-CC-PAL-RADS,0,10,355.64,355.74,,G,C,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,25,R,CC,PAL,e5d10957f7ddaa4308854227ca46d2dc
371-U1511B-26R-CC-PAL-RADS,0,10,365.14,365.24,,G,A,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,P,,,,,P,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,26,R,CC,PAL,6e78c3a0448949412ae61c941f3aae6f
371-U1511B-27R-CC-PAL-RADS,0,10,374.89,374.99,,G,A,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,27,R,CC,PAL,b040ed1d2f1c7e6971f7fa6e43575865
371-U1511B-28R-CC-PAL-RADS,0,10,384.25,384.35,,G,A,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,28,R,CC,PAL,fbe06b48196f0a47d104d56c24ada360
371-U1511B-29R-CC-PAL-RADS,0,10,394.09,394.19,,G,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,29,R,CC,PAL,441f17ce0a134b223e0c6d77ae27d9fa
371-U1511B-30R-CC-PAL-RADS,0,10,400.82,400.92,,P,C,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,30,R,CC,PAL,a0a5906638c9d72c87f01ed89f9a2da9
371-U1511B-31R-CC-PAL-RADS,0,10,404.99,405.09,,P,C,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,31,R,CC,PAL,e9fa5d7b1b7ba3543bc1b9b50ed1e4e3
371-U1511B-32R-CC-PAL-RADS,0,10,422.81,422.91,,P,F,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,32,R,CC,PAL,40aab235143c2761bffeee54c90f9fc6
371-U1511B-33R-CC-PAL-RADS,0,10,432.35,432.45,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,33,R,CC,PAL,5d05ed20c36a77e77be74cecef1c8133
371-U1511B-34R-CC-PAL-RADS,0,10,437.3,437.4,,P,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,U1511,B,34,R,CC,PAL,cac708634927d298ea9b6013855417d4
